timestamp,side,price,size,age,event
2026-03-02 08:30:26.288,ask,24856.0,30,6,removed
2026-03-02 08:30:27.040,bid,24838.5,50,0,removed
2026-03-02 08:30:27.040,bid,24822.25,50,0,removed
2026-03-02 08:30:28.372,bid,24838.5,50,0,removed
2026-03-02 08:30:28.528,ask,24853.25,50,3,removed
2026-03-02 08:30:29.096,bid,24825.0,98,1,removed
2026-03-02 08:30:29.640,ask,24848.25,30,1,removed
2026-03-02 08:30:29.736,ask,24845.25,30,0,removed
2026-03-02 08:30:29.976,bid,24838.5,50,0,removed
2026-03-02 08:30:29.976,bid,24817.0,50,0,removed
2026-03-02 08:30:30.196,ask,24853.25,50,2,removed
2026-03-02 08:30:30.448,ask,24845.75,30,1,removed
2026-03-02 08:30:30.688,bid,24838.5,50,0,removed
2026-03-02 08:30:30.688,bid,24817.0,50,0,removed
2026-03-02 08:30:30.688,ask,24844.0,30,0,removed
2026-03-02 08:30:32.440,ask,24848.25,50,5,removed
2026-03-02 08:30:32.824,ask,24842.75,50,2,removed
2026-03-02 08:30:33.112,ask,24839.75,10,2,removed
2026-03-02 08:30:33.224,ask,24848.0,50,0,removed
2026-03-02 08:30:33.448,bid,24838.5,50,0,removed
2026-03-02 08:30:33.448,bid,24804.75,50,0,removed
2026-03-02 08:30:33.704,ask,24848.0,50,0,removed
2026-03-02 08:30:34.104,ask,24848.0,50,1,removed
2026-03-02 08:30:34.264,ask,24842.75,50,0,removed
2026-03-02 08:30:35.536,ask,24848.25,50,4,removed
2026-03-02 08:30:35.700,ask,24853.75,50,0,removed
2026-03-02 08:30:35.844,ask,24837.0,30,1,removed
2026-03-02 08:30:36.204,ask,24859.25,50,1,removed
2026-03-02 08:30:36.396,ask,24837.0,30,1,removed
2026-03-02 08:30:36.484,ask,24853.75,30,0,removed
2026-03-02 08:30:36.596,ask,24853.75,30,0,removed
2026-03-02 08:30:36.696,ask,24855.5,30,0,removed
2026-03-02 08:30:37.112,ask,24864.75,50,1,removed
2026-03-02 08:30:37.160,ask,24870.5,50,1,removed
2026-03-02 08:30:37.324,ask,24866.25,30,1,removed
2026-03-02 08:30:37.624,ask,24863.0,10,0,removed
2026-03-02 08:30:38.076,ask,24863.0,10,1,removed
2026-03-02 08:30:38.192,bid,24836.75,50,4,removed
2026-03-02 08:30:38.324,bid,24831.5,30,0,removed
2026-03-02 08:30:38.624,ask,24863.0,10,2,removed
2026-03-02 08:30:39.256,ask,24866.5,30,3,removed
2026-03-02 08:30:39.660,ask,24862.75,30,0,removed
2026-03-02 08:30:39.876,bid,24838.0,30,0,removed
2026-03-02 08:30:40.012,ask,24865.25,50,3,removed
2026-03-02 08:30:40.340,bid,24831.25,50,4,removed
2026-03-02 08:30:40.340,bid,24836.75,50,0,removed
2026-03-02 08:30:41.080,ask,24865.25,50,4,removed
2026-03-02 08:30:41.368,bid,24831.25,50,7,removed
2026-03-02 08:30:42.540,bid,24842.25,50,0,removed
2026-03-02 08:30:42.656,ask,24865.25,50,4,removed
2026-03-02 08:30:42.856,bid,24844.0,30,2,removed
2026-03-02 08:30:43.152,bid,24848.25,10,5,removed
2026-03-02 08:30:43.856,bid,24848.75,30,5,removed
2026-03-02 08:30:44.324,bid,24847.5,30,4,removed
2026-03-02 08:30:44.324,ask,24865.25,50,1,removed
2026-03-02 08:30:44.424,ask,24865.25,50,0,removed
2026-03-02 08:30:44.476,bid,24853.0,10,1,removed
2026-03-02 08:30:44.552,ask,24878.5,30,0,removed
2026-03-02 08:30:44.700,bid,24855.5,40,0,removed
2026-03-02 08:30:44.700,ask,24886.5,50,1,removed
2026-03-02 08:30:45.584,bid,24861.75,30,1,removed
2026-03-02 08:30:45.772,bid,24860.0,30,0,removed
2026-03-02 08:30:46.016,bid,24852.75,50,1,removed
2026-03-02 08:30:46.716,bid,24852.75,50,4,removed
2026-03-02 08:30:47.396,bid,24856.0,30,0,removed
2026-03-02 08:30:47.648,bid,24857.25,10,0,removed
2026-03-02 08:30:47.648,ask,24891.75,51,0,removed
2026-03-02 08:30:47.648,ask,24886.5,50,0,removed
2026-03-02 08:30:48.456,bid,24862.5,30,3,removed
2026-03-02 08:30:49.176,bid,24862.0,10,4,removed
2026-03-02 08:30:49.492,bid,24870.0,40,0,removed
2026-03-02 08:30:49.616,ask,24897.0,50,0,removed
2026-03-02 08:30:50.328,ask,24888.75,30,0,removed
2026-03-02 08:30:50.436,bid,24868.25,30,0,removed
2026-03-02 08:30:50.592,bid,24870.0,40,1,removed
2026-03-02 08:30:50.844,ask,24890.5,30,0,removed
2026-03-02 08:30:51.280,bid,24867.25,30,4,removed
2026-03-02 08:30:51.920,bid,24868.25,30,5,removed
2026-03-02 08:30:52.004,bid,24875.75,10,0,removed
2026-03-02 08:30:52.324,ask,24907.75,50,1,removed
2026-03-02 08:30:52.368,ask,24907.75,50,0,removed
2026-03-02 08:30:52.412,ask,24900.5,30,3,removed
2026-03-02 08:30:52.528,ask,24907.75,50,0,removed
2026-03-02 08:30:52.792,ask,24900.5,30,2,removed
2026-03-02 08:30:53.152,ask,24907.75,50,0,removed
2026-03-02 08:30:53.324,bid,24874.75,10,1,removed
2026-03-02 08:30:53.324,ask,24900.5,30,0,removed
2026-03-02 08:30:53.820,bid,24879.25,10,2,removed
2026-03-02 08:30:53.984,ask,24907.75,50,0,removed
2026-03-02 08:30:54.104,bid,24800.0,5,0,removed
2026-03-02 08:30:54.360,bid,24800.0,5,0,removed
2026-03-02 08:30:54.360,ask,24900.75,30,1,removed
2026-03-02 08:30:54.472,ask,24907.75,50,0,removed
2026-03-02 08:30:54.640,ask,24900.75,30,0,removed
2026-03-02 08:30:54.788,bid,24800.0,5,0,removed
2026-03-02 08:30:54.788,ask,24907.75,50,0,removed
2026-03-02 08:30:54.860,ask,24902.5,30,0,removed
2026-03-02 08:30:54.976,bid,24800.0,5,0,removed
2026-03-02 08:30:54.976,ask,24896.5,10,0,removed
2026-03-02 08:30:55.128,ask,24907.75,50,0,removed
2026-03-02 08:30:55.216,bid,24800.0,5,0,removed
2026-03-02 08:30:55.216,ask,24896.5,10,0,removed
2026-03-02 08:30:55.396,ask,24905.0,47,1,removed
2026-03-02 08:30:55.752,ask,24907.75,50,0,removed
2026-03-02 08:30:56.296,bid,24800.0,5,1,removed
2026-03-02 08:30:56.888,ask,24913.0,50,0,removed
2026-03-02 08:30:57.620,ask,24907.0,30,4,removed
2026-03-02 08:30:57.704,ask,24913.0,50,0,removed
2026-03-02 08:30:57.784,ask,24907.0,30,1,removed
2026-03-02 08:30:57.876,ask,24913.0,50,0,removed
2026-03-02 08:30:57.980,bid,24870.0,40,19,removed
2026-03-02 08:30:58.120,bid,24880.75,40,10,removed
2026-03-02 08:30:58.328,ask,24907.75,50,0,removed
2026-03-02 08:30:58.388,bid,24874.5,50,2,removed
2026-03-02 08:30:59.064,bid,24880.75,40,6,removed
2026-03-02 08:30:59.548,bid,24880.75,40,0,removed
2026-03-02 08:30:59.760,bid,24880.0,50,5,removed
2026-03-02 08:30:59.760,ask,24907.75,50,1,removed
2026-03-02 08:30:59.920,bid,24880.75,40,0,removed
2026-03-02 08:31:00.056,bid,24880.75,40,0,removed
2026-03-02 08:31:00.164,bid,24885.5,50,1,removed
2026-03-02 08:31:00.220,bid,24907.25,10,0,removed
2026-03-02 08:31:00.220,ask,24923.5,50,0,removed
2026-03-02 08:31:01.660,bid,24894.0,30,1,removed
2026-03-02 08:31:01.960,bid,24896.0,50,1,removed
2026-03-02 08:31:02.240,ask,24928.75,50,0,removed
2026-03-02 08:31:02.360,ask,24934.0,50,0,removed
2026-03-02 08:31:02.392,ask,24924.75,10,0,removed
2026-03-02 08:31:02.748,bid,24901.25,50,5,removed
2026-03-02 08:31:02.992,bid,24906.25,40,1,removed
2026-03-02 08:31:03.088,bid,24902.5,10,0,removed
2026-03-02 08:31:03.220,bid,24903.5,30,0,removed
2026-03-02 08:31:03.476,ask,24928.75,50,1,removed
2026-03-02 08:31:04.004,bid,24896.0,50,5,removed
2026-03-02 08:31:04.004,ask,24924.5,31,3,removed
2026-03-02 08:31:04.260,bid,24901.5,50,1,removed
2026-03-02 08:31:04.260,ask,24926.25,30,0,removed
2026-03-02 08:31:04.352,ask,24928.75,50,0,removed
2026-03-02 08:31:04.456,ask,24926.25,30,0,removed
2026-03-02 08:31:05.024,bid,24901.5,50,0,removed
2026-03-02 08:31:05.024,ask,24926.0,30,0,removed
2026-03-02 08:31:05.244,ask,24926.0,30,0,removed
2026-03-02 08:31:05.620,ask,24926.0,30,1,removed
2026-03-02 08:31:05.716,bid,24901.5,50,3,removed
2026-03-02 08:31:05.944,ask,24923.5,60,1,removed
2026-03-02 08:31:06.128,bid,24891.0,50,3,removed
2026-03-02 08:31:06.424,bid,24896.5,30,0,removed
2026-03-02 08:31:06.676,ask,24922.25,30,0,removed
2026-03-02 08:31:06.720,bid,24896.5,30,1,removed
2026-03-02 08:31:06.884,ask,24924.0,31,0,removed
2026-03-02 08:31:07.116,ask,24928.75,50,0,removed
2026-03-02 08:31:07.204,bid,24902.5,40,1,removed
2026-03-02 08:31:07.408,bid,24900.75,30,0,removed
2026-03-02 08:31:07.472,bid,24899.0,30,0,removed
2026-03-02 08:31:07.620,ask,24922.5,30,0,removed
2026-03-02 08:31:07.736,bid,24901.0,30,1,removed
2026-03-02 08:31:07.876,ask,24924.5,31,0,removed
2026-03-02 08:31:07.980,ask,24926.5,31,0,removed
2026-03-02 08:31:08.224,ask,24926.5,30,0,removed
2026-03-02 08:31:08.360,bid,24901.5,50,2,removed
2026-03-02 08:31:08.692,bid,24911.5,10,0,removed
2026-03-02 08:31:08.880,ask,24937.75,30,0,removed
2026-03-02 08:31:09.008,ask,24944.75,50,0,removed
2026-03-02 08:31:09.088,bid,24912.0,50,3,removed
2026-03-02 08:31:09.168,bid,24916.0,10,0,removed
2026-03-02 08:31:09.416,ask,24944.75,50,2,removed
2026-03-02 08:31:09.528,bid,24912.75,40,2,removed
2026-03-02 08:31:09.916,bid,24920.5,10,0,removed
2026-03-02 08:31:10.244,bid,24919.75,40,0,removed
2026-03-02 08:31:10.264,bid,24912.75,10,0,removed
2026-03-02 08:31:11.380,ask,24950.25,50,0,removed
2026-03-02 08:31:11.380,ask,24944.75,50,0,removed
2026-03-02 08:31:11.872,ask,24950.25,50,1,removed
2026-03-02 08:31:12.176,bid,24912.75,10,13,removed
2026-03-02 08:31:12.176,ask,24950.25,50,0,removed
2026-03-02 08:31:12.248,bid,24922.75,50,0,removed
2026-03-02 08:31:12.592,ask,24950.25,50,0,removed
2026-03-02 08:31:12.592,ask,24955.5,50,0,removed
2026-03-02 08:31:13.628,ask,24950.25,50,0,removed
2026-03-02 08:31:13.628,ask,24955.5,50,0,removed
2026-03-02 08:31:14.072,bid,24912.75,10,18,removed
2026-03-02 08:31:14.252,bid,24912.75,10,0,removed
2026-03-02 08:31:14.716,bid,24917.25,50,3,removed
2026-03-02 08:31:14.780,ask,24955.5,50,3,removed
2026-03-02 08:31:15.700,bid,24912.75,10,10,removed
2026-03-02 08:31:16.272,bid,24912.75,10,3,removed
2026-03-02 08:31:16.340,bid,24918.0,30,0,removed
2026-03-02 08:31:16.404,bid,24911.5,50,0,removed
2026-03-02 08:31:17.004,bid,24911.5,50,1,removed
2026-03-02 08:31:17.004,ask,24955.5,50,19,removed
2026-03-02 08:31:17.068,bid,24917.0,50,0,removed
2026-03-02 08:31:18.472,bid,24923.25,30,11,removed
2026-03-02 08:31:19.116,bid,24911.5,50,6,removed
2026-03-02 08:31:19.220,bid,24916.75,80,0,removed
2026-03-02 08:31:19.328,bid,24920.75,10,0,removed
2026-03-02 08:31:19.392,bid,24916.75,50,0,removed
2026-03-02 08:31:19.416,bid,24920.75,10,1,removed
2026-03-02 08:31:20.300,bid,24923.25,30,7,removed
2026-03-02 08:31:20.300,bid,24922.75,30,0,removed
2026-03-02 08:31:20.376,bid,24916.25,10,0,removed
2026-03-02 08:31:20.532,bid,24920.75,10,0,removed
2026-03-02 08:31:20.580,bid,24922.0,50,0,removed
2026-03-02 08:31:21.344,ask,24960.5,50,4,removed
2026-03-02 08:31:21.408,bid,24925.25,10,6,removed
2026-03-02 08:31:21.444,ask,24960.5,50,1,removed
2026-03-02 08:31:22.212,ask,24960.5,50,6,removed
2026-03-02 08:31:22.540,ask,24960.5,50,1,removed
2026-03-02 08:31:22.540,ask,24954.75,40,0,removed
2026-03-02 08:31:22.656,bid,24933.75,30,0,removed
2026-03-02 08:31:22.900,ask,24955.75,30,1,removed
2026-03-02 08:31:23.068,bid,24941.25,10,0,removed
2026-03-02 08:31:23.208,bid,24939.5,10,0,removed
2026-03-02 08:31:23.484,bid,24932.0,30,2,removed
2026-03-02 08:31:23.708,bid,24930.5,30,1,removed
2026-03-02 08:31:23.788,ask,24954.0,30,0,removed
2026-03-02 08:31:23.944,bid,24932.25,30,5,removed
2026-03-02 08:31:23.988,bid,24941.25,10,0,removed
2026-03-02 08:31:24.124,bid,24939.25,10,0,removed
2026-03-02 08:31:24.204,ask,24954.0,30,2,removed
2026-03-02 08:31:24.456,bid,24941.0,10,1,removed
2026-03-02 08:31:24.556,bid,24800.0,5,0,removed
2026-03-02 08:31:24.772,bid,24934.0,30,1,removed
2026-03-02 08:31:24.876,ask,24955.75,30,0,removed
2026-03-02 08:31:25.040,bid,24942.75,10,0,removed
2026-03-02 08:31:25.112,bid,24941.0,10,0,removed
2026-03-02 08:31:25.156,bid,24934.0,30,0,removed
2026-03-02 08:31:25.556,ask,24960.5,50,0,removed
2026-03-02 08:31:26.004,ask,24960.5,50,0,removed
2026-03-02 08:31:26.188,ask,24960.5,50,0,removed
2026-03-02 08:31:26.660,bid,24932.25,30,13,removed
2026-03-02 08:31:26.660,ask,24955.75,30,2,removed
2026-03-02 08:31:26.880,bid,24933.5,30,0,removed
2026-03-02 08:31:27.336,bid,24929.75,10,2,removed
2026-03-02 08:31:27.452,bid,24938.0,10,0,removed
2026-03-02 08:31:27.836,bid,24931.75,30,2,removed
2026-03-02 08:31:28.000,ask,24954.75,40,0,removed
2026-03-02 08:31:28.124,bid,24931.75,30,0,removed
2026-03-02 08:31:28.124,bid,24933.5,30,0,removed
2026-03-02 08:31:28.212,ask,24954.75,40,0,removed
2026-03-02 08:31:28.404,bid,24931.75,30,0,removed
2026-03-02 08:31:28.404,bid,24933.5,30,0,removed
2026-03-02 08:31:28.512,ask,24954.75,40,1,removed
2026-03-02 08:31:28.672,bid,24931.75,30,0,removed
2026-03-02 08:31:28.672,bid,24933.5,30,0,removed
2026-03-02 08:31:28.728,ask,24956.5,30,0,removed
2026-03-02 08:31:29.492,bid,24931.75,30,0,removed
2026-03-02 08:31:29.580,bid,24935.5,30,1,removed
2026-03-02 08:31:29.920,bid,24800.0,5,0,removed
2026-03-02 08:31:29.920,ask,24956.5,30,0,removed
2026-03-02 08:31:30.008,bid,24938.5,10,0,removed
2026-03-02 08:31:30.160,ask,24952.75,10,0,removed
2026-03-02 08:31:30.580,bid,24930.75,30,0,removed
2026-03-02 08:31:30.800,bid,24932.5,30,0,removed
2026-03-02 08:31:30.932,ask,24952.75,30,2,removed
2026-03-02 08:31:31.288,ask,24952.75,30,0,removed
2026-03-02 08:31:31.352,bid,24925.25,10,2,removed
2026-03-02 08:31:31.556,ask,24952.75,30,0,removed
2026-03-02 08:31:32.020,ask,24952.75,30,1,removed
2026-03-02 08:31:32.080,ask,24955.25,50,0,removed
2026-03-02 08:31:32.348,ask,24955.25,50,0,removed
2026-03-02 08:31:32.504,bid,24921.75,50,8,removed
2026-03-02 08:31:32.612,ask,24955.25,50,0,removed
2026-03-02 08:31:32.700,ask,24952.75,30,0,removed
2026-03-02 08:31:32.700,ask,24952.5,30,0,removed
2026-03-02 08:31:32.720,bid,24927.25,50,0,removed
2026-03-02 08:31:32.720,ask,24955.25,50,0,removed
2026-03-02 08:31:32.836,bid,24921.75,50,1,removed
2026-03-02 08:31:32.836,ask,24956.0,30,0,removed
2026-03-02 08:31:32.948,bid,24932.75,50,0,removed
2026-03-02 08:31:33.420,ask,24959.0,30,0,removed
2026-03-02 08:31:33.496,bid,24939.75,30,1,removed
2026-03-02 08:31:33.752,ask,24959.0,30,0,removed
2026-03-02 08:31:33.816,ask,24957.25,30,0,removed
2026-03-02 08:31:34.080,ask,24951.0,10,0,removed
2026-03-02 08:31:34.332,ask,24951.0,10,0,removed
2026-03-02 08:31:34.692,ask,24952.75,10,1,removed
2026-03-02 08:31:35.136,ask,24957.5,30,2,removed
2026-03-02 08:31:35.336,bid,24938.0,30,13,removed
2026-03-02 08:31:35.336,ask,24952.75,10,1,removed
2026-03-02 08:31:35.632,ask,24959.25,30,1,removed
2026-03-02 08:31:35.844,ask,24961.0,31,0,removed
2026-03-02 08:31:35.880,bid,24937.25,30,1,removed
2026-03-02 08:31:36.132,bid,24927.25,50,1,removed
2026-03-02 08:31:36.132,ask,24960.75,50,1,removed
2026-03-02 08:31:36.272,ask,24959.25,10,0,removed
2026-03-02 08:31:36.556,ask,24953.25,30,0,removed
2026-03-02 08:31:36.640,ask,24960.75,50,0,removed
2026-03-02 08:31:36.692,ask,24953.25,30,0,removed
2026-03-02 08:31:36.836,bid,24931.25,30,5,removed
2026-03-02 08:31:36.836,bid,24933.25,30,1,removed
2026-03-02 08:31:36.916,ask,24960.75,50,1,removed
2026-03-02 08:31:37.008,bid,24933.25,30,0,removed
2026-03-02 08:31:37.008,ask,24957.0,30,0,removed
2026-03-02 08:31:37.116,ask,24960.75,50,0,removed
2026-03-02 08:31:37.240,ask,24958.75,30,0,removed
2026-03-02 08:31:37.396,ask,24954.25,10,0,removed
2026-03-02 08:31:37.560,ask,24956.25,10,0,removed
2026-03-02 08:31:37.920,ask,24962.25,30,2,removed
2026-03-02 08:31:38.332,bid,24932.75,50,11,removed
2026-03-02 08:31:39.456,bid,24932.75,50,7,removed
2026-03-02 08:31:40.332,ask,24961.75,50,0,removed
2026-03-02 08:31:40.492,ask,24961.75,50,1,removed
2026-03-02 08:31:40.864,bid,24937.75,30,11,removed
2026-03-02 08:31:40.864,ask,24961.75,50,1,removed
2026-03-02 08:31:40.940,bid,24927.5,50,0,removed
2026-03-02 08:31:41.040,bid,24934.25,30,0,removed
2026-03-02 08:31:41.112,ask,24961.75,50,4,removed
2026-03-02 08:31:41.388,ask,24961.75,50,2,removed
2026-03-02 08:31:41.684,ask,24961.75,50,0,removed
2026-03-02 08:31:42.200,bid,24931.75,30,7,removed
2026-03-02 08:31:42.200,ask,24961.75,50,2,removed
2026-03-02 08:31:42.340,bid,24933.5,30,1,removed
2026-03-02 08:31:42.436,bid,24935.25,30,0,removed
2026-03-02 08:31:42.436,ask,24961.75,50,1,removed
2026-03-02 08:31:42.532,bid,24932.75,50,0,removed
2026-03-02 08:31:43.344,bid,24935.25,30,6,removed
2026-03-02 08:31:45.440,bid,24938.0,50,11,removed
2026-03-02 08:31:45.568,ask,24961.75,50,18,removed
2026-03-02 08:31:46.120,ask,24963.75,30,2,removed
2026-03-02 08:31:46.232,ask,24963.5,30,0,removed
2026-03-02 08:31:46.672,ask,24963.5,30,1,removed
2026-03-02 08:31:46.940,ask,24963.5,30,1,removed
2026-03-02 08:31:47.456,ask,24961.75,30,7,removed
2026-03-02 08:31:47.528,bid,24942.75,30,23,removed
2026-03-02 08:31:47.688,ask,24963.5,30,2,removed
2026-03-02 08:31:47.772,bid,24944.5,30,1,removed
2026-03-02 08:31:47.884,bid,24952.25,10,0,removed
2026-03-02 08:31:47.884,ask,24965.25,30,1,removed
2026-03-02 08:31:48.048,ask,24961.75,10,2,removed
2026-03-02 08:31:48.068,bid,24943.5,10,2,removed
2026-03-02 08:31:48.068,ask,24967.75,30,0,removed
2026-03-02 08:31:48.340,bid,24943.25,50,0,removed
2026-03-02 08:31:48.340,ask,24969.75,38,0,removed
2026-03-02 08:31:48.964,bid,24800.0,5,0,removed
2026-03-02 08:31:49.336,ask,24965.5,10,0,removed
2026-03-02 08:31:49.536,ask,24963.75,10,0,removed
2026-03-02 08:31:49.980,bid,24948.5,30,0,removed
2026-03-02 08:31:49.980,bid,24948.75,30,1,removed
2026-03-02 08:31:50.124,ask,24968.25,30,6,removed
2026-03-02 08:31:50.412,ask,24968.25,30,0,removed
2026-03-02 08:31:50.484,bid,24948.5,30,0,removed
2026-03-02 08:31:50.484,bid,24948.75,30,0,removed
2026-03-02 08:31:50.772,bid,24948.5,30,2,removed
2026-03-02 08:31:50.772,bid,24947.0,30,2,removed
2026-03-02 08:31:51.100,bid,24948.5,30,0,removed
2026-03-02 08:31:51.100,bid,24947.0,30,0,removed
2026-03-02 08:31:51.100,ask,24968.25,30,5,removed
2026-03-02 08:31:52.108,ask,24972.0,30,0,removed
2026-03-02 08:31:52.408,bid,24947.0,30,7,removed
2026-03-02 08:31:52.408,ask,24972.0,31,0,removed
2026-03-02 08:31:52.548,bid,24948.5,50,0,removed
2026-03-02 08:31:52.688,bid,24947.0,30,0,removed
2026-03-02 08:31:52.992,ask,24973.75,30,0,removed
2026-03-02 08:31:53.376,bid,24952.75,10,0,removed
2026-03-02 08:31:53.376,ask,24976.0,20,0,removed
2026-03-02 08:31:53.868,ask,24977.75,30,1,removed
2026-03-02 08:31:54.208,bid,24957.75,40,5,removed
2026-03-02 08:31:54.652,ask,24980.0,34,1,removed
2026-03-02 08:31:54.816,bid,24957.75,40,1,removed
2026-03-02 08:31:55.068,bid,24957.25,10,0,removed
2026-03-02 08:31:55.452,bid,24800.0,5,0,removed
2026-03-02 08:31:55.588,ask,24976.0,20,0,removed
2026-03-02 08:31:56.080,ask,24980.0,34,0,removed
2026-03-02 08:31:56.484,ask,24979.5,30,0,removed
2026-03-02 08:31:58.140,ask,24978.75,30,3,removed
2026-03-02 08:31:58.524,ask,24978.75,30,1,removed
2026-03-02 08:31:58.784,bid,24959.0,30,18,removed
2026-03-02 08:31:59.028,bid,24948.5,50,0,removed
2026-03-02 08:31:59.148,bid,24952.75,10,0,removed
2026-03-02 08:31:59.352,bid,24955.75,30,0,removed
2026-03-02 08:31:59.844,bid,24955.75,30,2,removed
2026-03-02 08:32:00.224,ask,24977.0,50,0,removed
2026-03-02 08:32:00.476,ask,24977.0,50,0,removed
2026-03-02 08:32:00.656,bid,24945.0,10,0,removed
2026-03-02 08:32:00.956,ask,24977.0,50,1,removed
2026-03-02 08:32:00.992,bid,24943.0,50,2,removed
2026-03-02 08:32:01.512,bid,24943.0,50,1,removed
2026-03-02 08:32:01.696,ask,24978.75,30,0,removed
2026-03-02 08:32:01.848,bid,24932.25,50,4,removed
2026-03-02 08:32:02.676,bid,24937.5,50,2,removed
2026-03-02 08:32:03.264,bid,24945.0,10,2,removed
2026-03-02 08:32:03.368,ask,24971.75,50,1,removed
2026-03-02 08:32:03.456,bid,24940.5,10,1,removed
2026-03-02 08:32:04.124,bid,24940.25,30,2,removed
2026-03-02 08:32:04.692,bid,24940.25,30,5,removed
2026-03-02 08:32:04.920,ask,24972.0,50,1,removed
2026-03-02 08:32:05.332,bid,24953.0,10,0,removed
2026-03-02 08:32:05.332,ask,24972.0,50,1,removed
2026-03-02 08:32:05.520,bid,24951.25,10,0,removed
2026-03-02 08:32:05.548,bid,24800.0,5,0,removed
2026-03-02 08:32:05.740,ask,24972.0,50,0,removed
2026-03-02 08:32:05.916,bid,24947.25,30,2,removed
2026-03-02 08:32:06.552,ask,24972.0,50,0,removed
2026-03-02 08:32:07.348,ask,24972.0,50,0,removed
2026-03-02 08:32:07.544,ask,24972.0,50,0,removed
2026-03-02 08:32:07.744,bid,24941.75,30,1,removed
2026-03-02 08:32:07.928,bid,24938.0,30,0,removed
2026-03-02 08:32:08.016,bid,24932.25,50,0,removed
2026-03-02 08:32:08.088,bid,24936.25,30,0,removed
2026-03-02 08:32:08.160,bid,24934.25,30,0,removed
2026-03-02 08:32:08.160,ask,24978.75,30,0,removed
2026-03-02 08:32:08.468,bid,24936.0,30,2,removed
2026-03-02 08:32:08.984,ask,24978.75,30,4,removed
2026-03-02 08:32:09.508,bid,24934.5,30,7,removed
2026-03-02 08:32:09.612,bid,24934.25,30,0,removed
2026-03-02 08:32:09.692,ask,24978.75,30,3,removed
2026-03-02 08:32:09.976,bid,24934.25,30,2,removed
2026-03-02 08:32:09.976,ask,24978.75,30,1,removed
2026-03-02 08:32:10.500,bid,24935.5,10,0,removed
2026-03-02 08:32:10.852,bid,24935.5,10,1,removed
2026-03-02 08:32:11.368,bid,24935.5,10,3,removed
2026-03-02 08:32:11.828,bid,24935.5,10,2,removed
2026-03-02 08:32:12.100,bid,24937.75,30,0,removed
2026-03-02 08:32:12.196,ask,24978.75,30,0,removed
2026-03-02 08:32:12.304,bid,24943.5,10,1,removed
2026-03-02 08:32:12.488,bid,24939.5,30,1,removed
2026-03-02 08:32:13.300,bid,24936.0,30,8,removed
2026-03-02 08:32:13.384,bid,24942.25,30,0,removed
2026-03-02 08:32:13.456,bid,24937.5,50,0,removed
2026-03-02 08:32:13.536,bid,24944.5,10,0,removed
2026-03-02 08:32:13.616,bid,24946.5,30,0,removed
2026-03-02 08:32:14.912,bid,24943.0,50,9,removed
2026-03-02 08:32:15.060,bid,24946.25,30,1,removed
2026-03-02 08:32:15.500,ask,24977.5,50,0,removed
2026-03-02 08:32:16.576,bid,24946.25,30,13,removed
2026-03-02 08:32:16.576,bid,24945.75,30,4,removed
2026-03-02 08:32:17.144,ask,24972.25,50,2,removed
2026-03-02 08:32:19.244,bid,24937.75,50,22,removed
2026-03-02 08:32:19.564,ask,24972.25,50,1,removed
2026-03-02 08:32:19.784,ask,24972.25,50,0,removed
2026-03-02 08:32:19.964,bid,24942.75,30,0,removed
2026-03-02 08:32:20.676,bid,24941.0,30,4,removed
2026-03-02 08:32:20.804,bid,24939.0,30,0,removed
2026-03-02 08:32:21.000,bid,24939.0,30,0,removed
2026-03-02 08:32:21.128,bid,24939.0,30,0,removed
2026-03-02 08:32:21.540,bid,24939.0,30,2,removed
2026-03-02 08:32:23.460,bid,24943.25,50,15,removed
2026-03-02 08:32:23.696,ask,24967.75,50,0,removed
2026-03-02 08:32:23.884,ask,24968.0,10,0,removed
2026-03-02 08:32:23.932,bid,24937.75,50,5,removed
2026-03-02 08:32:24.140,bid,24932.25,50,0,removed
2026-03-02 08:32:24.528,bid,24935.75,30,0,removed
2026-03-02 08:32:24.996,bid,24935.75,30,1,removed
2026-03-02 08:32:24.996,ask,24962.5,50,2,removed
2026-03-02 08:32:25.096,ask,24968.0,50,0,removed
2026-03-02 08:32:25.664,ask,24968.0,50,0,removed
2026-03-02 08:32:25.836,bid,24937.5,50,3,removed
2026-03-02 08:32:26.352,ask,24968.0,50,2,removed
2026-03-02 08:32:26.572,bid,24937.5,50,1,removed
2026-03-02 08:32:26.752,ask,24968.0,50,1,removed
2026-03-02 08:32:26.996,ask,24968.0,50,0,removed
2026-03-02 08:32:27.344,ask,24964.25,30,0,removed
2026-03-02 08:32:27.456,bid,24937.5,50,4,removed
2026-03-02 08:32:28.872,bid,24937.5,50,10,removed
2026-03-02 08:32:28.872,ask,24968.0,30,0,removed
2026-03-02 08:32:29.100,ask,24968.0,30,0,removed
2026-03-02 08:32:29.196,ask,24969.25,30,0,removed
2026-03-02 08:32:29.416,bid,24937.5,50,3,removed
2026-03-02 08:32:30.036,bid,24937.5,50,2,removed
2026-03-02 08:32:30.732,bid,24937.5,50,3,removed
2026-03-02 08:32:31.352,bid,24937.5,50,5,removed
2026-03-02 08:32:31.604,ask,24973.25,30,0,removed
2026-03-02 08:32:31.992,ask,24979.75,31,0,removed
2026-03-02 08:32:32.808,bid,24937.5,50,10,removed
2026-03-02 08:32:32.952,bid,24954.25,30,0,removed
2026-03-02 08:32:33.092,bid,24954.0,30,2,removed
