trade_date,entry_time,entry_et,side,entry_price,target_price,stop_price,execution_type,effective_fill_time,total_event_size,event_count_delta,slippage_ticks_rt,outcome,exit_time,net_pnl_usd,or_high,or_low,or_location,time_zone,running_daily_pnl,consecutive_losses,v5_running_daily_pnl,v5_running_daily_peak,v5_drawdown_from_peak
2025-10-20,2025-10-20 14:09:39.500,2025-10-20 10:09:39.500,LONG,25244.25,25254.25,25239.25,LIMIT,2025-10-20 14:09:41.400,218,1,2,TARGET,1970-01-01 00:00:00.000,189.3,25214.0,25214.0,ABOVE_OR,POST_OPEN,378.6,0,378.6,378.6,0.0
2025-10-20,2025-10-20 14:10:24.100,2025-10-20 10:10:24.100,LONG,25247.5,25257.5,25242.5,MARKET,2025-10-20 14:10:25.100,254,13,6,TARGET,1970-01-01 00:00:00.000,169.3,25214.0,25214.0,ABOVE_OR,POST_OPEN,547.9000000000001,0,547.9000000000001,547.9000000000001,0.0
2025-10-20,2025-10-20 14:24:24.800,2025-10-20 10:24:24.800,LONG,25248.0,25258.0,25243.0,LIMIT,2025-10-20 14:24:24.900,82,48,2,STOP,1970-01-01 00:00:00.000,-110.7,25214.0,25214.0,ABOVE_OR,POST_OPEN,437.2000000000001,1,437.2000000000001,547.9000000000001,-110.7
2025-10-20,2025-10-20 14:26:41.400,2025-10-20 10:26:41.400,SHORT,25261.5,25251.5,25266.5,MARKET,2025-10-20 14:26:42.400,1056,12,8,TARGET,1970-01-01 00:00:00.000,159.3,25214.0,25214.0,ABOVE_OR,POST_OPEN,596.5000000000001,0,596.5000000000001,596.5000000000001,0.0
2025-10-20,2025-10-20 14:30:03.700,2025-10-20 10:30:03.700,SHORT,25283.75,25273.75,25288.75,LIMIT,2025-10-20 14:30:04.200,110,8,2,STOP,1970-01-01 00:00:00.000,-110.7,25214.0,25214.0,ABOVE_OR,NORMAL,485.8000000000001,1,485.8000000000001,596.5000000000001,-110.7
2025-10-20,2025-10-20 14:36:43.900,2025-10-20 10:36:43.900,LONG,25278.25,25288.25,25273.25,LIMIT,2025-10-20 14:36:44.900,71,18,2,STOP,2025-10-20 14:38:24.900,-110.7,25214.0,25214.0,ABOVE_OR,NORMAL,375.10000000000014,2,375.10000000000014,596.5000000000001,-221.4
2025-10-20,2025-10-20 14:40:15.900,2025-10-20 10:40:15.900,LONG,25287.25,25297.25,25282.25,MARKET,2025-10-20 14:40:16.900,207,13,6,STOP,1970-01-01 00:00:00.000,-130.7,25214.0,25214.0,ABOVE_OR,NORMAL,244.40000000000012,3,244.40000000000012,596.5000000000001,-352.1
2025-10-20,2025-10-20 14:42:05.300,2025-10-20 10:42:05.300,SHORT,25296.5,25286.5,25301.5,MARKET,2025-10-20 14:42:06.300,141,-4,4,TARGET,2025-10-20 14:42:46.400,179.3,25214.0,25214.0,ABOVE_OR,NORMAL,423.70000000000016,0,423.70000000000016,596.5000000000001,-172.79999999999995
2025-10-20,2025-10-20 14:47:32.100,2025-10-20 10:47:32.100,SHORT,25304.5,25294.5,25309.5,MARKET,2025-10-20 14:47:33.100,119,-4,4,TARGET,1970-01-01 00:00:00.000,179.3,25214.0,25214.0,ABOVE_OR,NORMAL,603.0000000000002,0,603.0000000000002,603.0000000000002,0.0
2025-10-20,2025-10-20 14:52:47.100,2025-10-20 10:52:47.100,SHORT,25312.75,25302.75,25317.75,LIMIT,2025-10-20 14:52:47.800,129,2,2,STOP,2025-10-20 14:53:37.400,-110.7,25214.0,25214.0,ABOVE_OR,NORMAL,492.3000000000002,1,492.3000000000002,603.0000000000002,-110.7
2025-10-20,2025-10-20 14:57:33.700,2025-10-20 10:57:33.700,SHORT,25315.0,25305.0,25320.0,LIMIT,2025-10-20 14:57:36.300,126,-2,2,STOP,1970-01-01 00:00:00.000,-110.7,25214.0,25214.0,ABOVE_OR,NORMAL,381.60000000000025,2,381.60000000000025,603.0000000000002,-221.4
2025-10-20,2025-10-20 15:01:23.000,2025-10-20 11:01:23.000,LONG,25307.0,25317.0,25302.0,MARKET,2025-10-20 15:01:24.000,94,-1,3,STOP,1970-01-01 00:00:00.000,-115.7,25214.0,25214.0,ABOVE_OR,NORMAL,265.90000000000026,3,265.90000000000026,603.0000000000002,-337.1
2025-10-20,2025-10-20 15:03:54.700,2025-10-20 11:03:54.700,LONG,25311.5,25321.5,25306.5,MARKET,2025-10-20 15:03:55.700,101,-1,4,TARGET,1970-01-01 00:00:00.000,179.3,25214.0,25214.0,ABOVE_OR,NORMAL,445.2000000000003,0,445.2000000000003,603.0000000000002,-157.79999999999995
2025-10-20,2025-10-20 15:05:05.300,2025-10-20 11:05:05.300,SHORT,25309.5,25299.5,25314.5,MARKET,2025-10-20 15:05:06.300,83,-13,3,STOP,2025-10-20 15:06:47.100,-115.7,25214.0,25214.0,ABOVE_OR,NORMAL,329.5000000000003,1,329.5000000000003,603.0000000000002,-273.49999999999994
2025-10-20,2025-10-20 15:08:12.600,2025-10-20 11:08:12.600,LONG,25319.0,25329.0,25314.0,LIMIT,2025-10-20 15:08:15.900,111,35,2,TARGET,1970-01-01 00:00:00.000,189.3,25214.0,25214.0,ABOVE_OR,NORMAL,518.8000000000003,0,518.8000000000003,603.0000000000002,-84.19999999999993
2025-10-20,2025-10-20 15:12:53.900,2025-10-20 11:12:53.900,LONG,25309.25,25319.25,25304.25,LIMIT,2025-10-20 15:12:57.500,94,2,2,STOP,2025-10-20 15:13:26.100,-110.7,25214.0,25214.0,ABOVE_OR,NORMAL,408.1000000000003,1,408.1000000000003,603.0000000000002,-194.89999999999992
2025-10-20,2025-10-20 15:16:12.000,2025-10-20 11:16:12.000,SHORT,25301.0,25291.0,25306.0,LIMIT,2025-10-20 15:16:12.700,172,-6,2,TARGET,1970-01-01 00:00:00.000,189.3,25214.0,25214.0,ABOVE_OR,NORMAL,597.4000000000003,0,597.4000000000003,603.0000000000002,-5.599999999999909
2025-10-20,2025-10-20 15:18:22.800,2025-10-20 11:18:22.800,LONG,25314.25,25324.25,25309.25,LIMIT,2025-10-20 15:18:23.300,81,14,2,STOP,1970-01-01 00:00:00.000,-110.7,25214.0,25214.0,ABOVE_OR,NORMAL,486.70000000000033,1,486.70000000000033,603.0000000000002,-116.2999999999999
2025-10-20,2025-10-20 15:36:57.800,2025-10-20 11:36:57.800,LONG,25315.5,25325.5,25310.5,LIMIT,2025-10-20 15:36:58.100,60,10,2,TARGET,1970-01-01 00:00:00.000,189.3,25214.0,25214.0,ABOVE_OR,NORMAL,676.0000000000003,0,676.0000000000003,676.0000000000003,0.0
2025-10-20,2025-10-20 15:38:22.700,2025-10-20 11:38:22.700,SHORT,25311.25,25301.25,25316.25,LIMIT,2025-10-20 15:38:23.200,84,-10,2,TARGET,1970-01-01 00:00:00.000,189.3,25214.0,25214.0,ABOVE_OR,NORMAL,865.3000000000004,0,865.3000000000004,865.3000000000004,0.0
2025-10-20,2025-10-20 15:42:11.300,2025-10-20 11:42:11.300,LONG,25311.25,25321.25,25306.25,LIMIT,2025-10-20 15:42:14.800,161,-4,2,STOP,1970-01-01 00:00:00.000,-110.7,25214.0,25214.0,ABOVE_OR,NORMAL,943.9000000000004,1,943.9000000000004,1054.6000000000004,-110.70000000000005
2025-10-20,2025-10-20 15:42:30.000,2025-10-20 11:42:30.000,SHORT,25309.75,25299.75,25314.75,MARKET,2025-10-20 15:42:31.000,145,-111,4,TARGET,1970-01-01 00:00:00.000,179.3,25214.0,25214.0,ABOVE_OR,NORMAL,1123.2000000000005,0,1123.2000000000005,1123.2000000000005,0.0
2025-10-20,2025-10-20 15:52:55.100,2025-10-20 11:52:55.100,SHORT,25327.75,25317.75,25332.75,LIMIT,2025-10-20 15:52:56.200,61,-8,2,STOP,1970-01-01 00:00:00.000,-110.7,25214.0,25214.0,ABOVE_OR,NORMAL,1012.5000000000002,1,1012.5000000000002,1123.2000000000005,-110.70000000000005
2025-10-20,2025-10-20 15:58:44.700,2025-10-20 11:58:44.700,LONG,25326.75,25336.75,25321.75,LIMIT,2025-10-20 15:58:49.700,79,20,2,TARGET,1970-01-01 00:00:00.000,189.3,25214.0,25214.0,ABOVE_OR,NORMAL,1201.8000000000002,0,1201.8000000000002,1201.8000000000002,0.0
2025-10-20,2025-10-20 15:59:51.600,2025-10-20 11:59:51.600,LONG,25314.75,25324.75,25309.75,LIMIT,2025-10-20 15:59:55.900,88,11,2,STOP,2025-10-20 16:01:25.200,-110.7,25214.0,25214.0,ABOVE_OR,NORMAL,1275.4,1,1275.4,1386.1,-110.70000000000005
2025-10-20,2025-10-20 16:03:21.700,2025-10-20 12:03:21.700,SHORT,25311.75,25301.75,25316.75,MARKET,2025-10-20 16:03:22.700,129,-5,4,STOP,2025-10-20 16:04:17.800,-120.7,25214.0,25214.0,ABOVE_OR,NORMAL,1154.7,2,1154.7,1386.1,-231.4000000000001
2025-10-20,2025-10-20 16:04:23.900,2025-10-20 12:04:23.900,LONG,25316.5,25326.5,25311.5,MARKET,2025-10-20 16:04:24.900,78,41,3,TARGET,2025-10-20 16:07:06.100,184.3,25214.0,25214.0,ABOVE_OR,NORMAL,1339.0,0,1339.0,1386.1,-47.100000000000136
2025-10-20,2025-10-20 16:07:40.200,2025-10-20 12:07:40.200,LONG,25321.5,25331.5,25316.5,LIMIT,2025-10-20 16:07:41.700,112,-1,2,TARGET,1970-01-01 00:00:00.000,189.3,25214.0,25214.0,ABOVE_OR,NORMAL,1528.3,0,1528.3,1528.3,0.0
2025-10-20,2025-10-20 16:08:25.700,2025-10-20 12:08:25.700,LONG,25317.75,25327.75,25312.75,MARKET,2025-10-20 16:08:26.700,80,4,3,TARGET,1970-01-01 00:00:00.000,184.3,25214.0,25214.0,ABOVE_OR,NORMAL,1712.6,0,1712.6,1712.6,0.0
2025-10-20,2025-10-20 16:08:59.900,2025-10-20 12:08:59.900,SHORT,25313.5,25303.5,25318.5,LIMIT,2025-10-20 16:09:00.400,110,-3,2,STOP,1970-01-01 00:00:00.000,-110.7,25214.0,25214.0,ABOVE_OR,NORMAL,1601.9,1,1601.9,1712.6,-110.70000000000005
2025-10-20,2025-10-20 16:10:48.400,2025-10-20 12:10:48.400,SHORT,25311.0,25301.0,25316.0,MARKET,2025-10-20 16:10:49.400,121,-18,4,STOP,2025-10-20 16:11:02.700,-120.7,25214.0,25214.0,ABOVE_OR,NORMAL,1481.1999999999998,2,1481.1999999999998,1712.6,-231.4000000000001
2025-10-20,2025-10-20 16:11:14.600,2025-10-20 12:11:14.600,LONG,25314.0,25324.0,25309.0,MARKET,2025-10-20 16:11:15.600,74,1,3,TARGET,1970-01-01 00:00:00.000,184.3,25214.0,25214.0,ABOVE_OR,NORMAL,1665.4999999999998,0,1665.4999999999998,1712.6,-47.100000000000136
2025-10-20,2025-10-20 16:11:29.700,2025-10-20 12:11:29.700,LONG,25308.25,25318.25,25303.25,MARKET,2025-10-20 16:11:30.700,63,5,3,STOP,2025-10-20 16:11:54.400,-115.7,25214.0,25214.0,ABOVE_OR,NORMAL,1734.0999999999997,1,1734.0999999999997,1849.8,-115.70000000000005
2025-10-20,2025-10-20 16:12:48.400,2025-10-20 12:12:48.400,LONG,25303.75,25313.75,25298.75,MARKET,2025-10-20 16:12:49.400,99,5,3,STOP,2025-10-20 16:13:10.000,-115.7,25214.0,25214.0,ABOVE_OR,NORMAL,1618.3999999999996,2,1618.3999999999996,1849.8,-231.4000000000001
2025-10-20,2025-10-20 16:17:14.000,2025-10-20 12:17:14.000,LONG,25304.25,25314.25,25299.25,LIMIT,2025-10-20 16:17:15.000,92,3,2,STOP,2025-10-20 16:17:33.200,-110.7,25214.0,25214.0,ABOVE_OR,NORMAL,1507.6999999999996,3,1507.6999999999996,1849.8,-342.10000000000014
2025-10-20,2025-10-20 16:22:01.600,2025-10-20 12:22:01.600,SHORT,25306.5,25296.5,25311.5,MARKET,2025-10-20 16:22:02.600,113,7,4,TARGET,1970-01-01 00:00:00.000,179.3,25214.0,25214.0,ABOVE_OR,NORMAL,1686.9999999999995,0,1686.9999999999995,1849.8,-162.80000000000018
2025-10-20,2025-10-20 16:23:45.200,2025-10-20 12:23:45.200,LONG,25304.75,25314.75,25299.75,MARKET,2025-10-20 16:23:46.200,97,4,3,STOP,2025-10-20 16:24:50.900,-115.7,25214.0,25214.0,ABOVE_OR,NORMAL,1571.2999999999995,1,1571.2999999999995,1849.8,-278.5000000000002
2025-10-20,2025-10-20 16:28:03.000,2025-10-20 12:28:03.000,SHORT,25313.0,25303.0,25318.0,MARKET,2025-10-20 16:28:04.000,105,-4,4,STOP,1970-01-01 00:00:00.000,-120.7,25214.0,25214.0,ABOVE_OR,NORMAL,1450.5999999999997,2,1450.5999999999997,1849.8,-399.2000000000003
2025-10-20,2025-10-20 16:28:53.300,2025-10-20 12:28:53.300,LONG,25314.25,25324.25,25309.25,MARKET,2025-10-20 16:28:54.300,113,9,4,TARGET,1970-01-01 00:00:00.000,179.3,25214.0,25214.0,ABOVE_OR,NORMAL,1629.8999999999994,0,1629.8999999999994,1849.8,-219.90000000000032
2025-10-20,2025-10-20 16:31:16.000,2025-10-20 12:31:16.000,LONG,25312.0,25322.0,25307.0,MARKET,2025-10-20 16:31:17.000,136,-11,4,TARGET,1970-01-01 00:00:00.000,179.3,25214.0,25214.0,ABOVE_OR,NORMAL,1809.1999999999996,0,1809.1999999999996,1849.8,-40.60000000000037
2025-10-20,2025-10-20 16:34:29.800,2025-10-20 12:34:29.800,SHORT,25301.5,25291.5,25306.5,MARKET,2025-10-20 16:34:30.800,89,-2,3,TARGET,2025-10-20 16:36:21.200,184.3,25214.0,25214.0,ABOVE_OR,NORMAL,1993.4999999999995,0,1993.4999999999995,1993.4999999999995,0.0
2025-10-20,2025-10-20 16:39:24.000,2025-10-20 12:39:24.000,LONG,25304.0,25314.0,25299.0,MARKET,2025-10-20 16:39:25.000,155,11,4,TARGET,2025-10-20 16:42:33.700,179.3,25214.0,25214.0,ABOVE_OR,NORMAL,2172.7999999999997,0,2172.7999999999997,2172.7999999999997,0.0
2025-10-20,2025-10-20 16:46:51.000,2025-10-20 12:46:51.000,SHORT,25297.5,25287.5,25302.5,MARKET,2025-10-20 16:46:52.000,65,-2,3,TARGET,1970-01-01 00:00:00.000,184.3,25214.0,25214.0,ABOVE_OR,NORMAL,2357.0999999999995,0,2357.0999999999995,2357.0999999999995,0.0
2025-10-20,2025-10-20 16:47:18.500,2025-10-20 12:47:18.500,LONG,25303.0,25313.0,25298.0,LIMIT,2025-10-20 16:47:19.600,62,0,2,STOP,1970-01-01 00:00:00.000,-110.7,25214.0,25214.0,ABOVE_OR,NORMAL,2246.4,1,2246.4,2357.0999999999995,-110.69999999999982
2025-10-20,2025-10-20 16:50:55.300,2025-10-20 12:50:55.300,SHORT,25313.0,25303.0,25318.0,LIMIT,2025-10-20 16:50:57.500,99,-6,2,TARGET,1970-01-01 00:00:00.000,189.3,25214.0,25214.0,ABOVE_OR,NORMAL,2435.7,0,2435.7,2435.7,0.0
2025-10-20,2025-10-20 16:54:23.000,2025-10-20 12:54:23.000,SHORT,25309.75,25299.75,25314.75,MARKET,2025-10-20 16:54:24.000,77,0,3,TARGET,1970-01-01 00:00:00.000,184.3,25214.0,25214.0,ABOVE_OR,NORMAL,2620.0,0,2620.0,2620.0,0.0
2025-10-20,2025-10-20 16:54:39.600,2025-10-20 12:54:39.600,SHORT,25313.0,25303.0,25318.0,MARKET,2025-10-20 16:54:40.600,204,-8,6,TARGET,1970-01-01 00:00:00.000,169.3,25214.0,25214.0,ABOVE_OR,NORMAL,2789.3,0,2789.3,2789.3,0.0
2025-10-20,2025-10-20 16:55:15.700,2025-10-20 12:55:15.700,SHORT,25308.25,25298.25,25313.25,MARKET,2025-10-20 16:55:16.700,104,3,4,TARGET,1970-01-01 00:00:00.000,179.3,25214.0,25214.0,ABOVE_OR,NORMAL,3147.9000000000005,0,3147.9000000000005,3147.9000000000005,0.0
2025-10-20,2025-10-20 16:56:20.000,2025-10-20 12:56:20.000,LONG,25312.0,25322.0,25307.0,MARKET,2025-10-20 16:56:21.000,120,-2,4,STOP,1970-01-01 00:00:00.000,-120.7,25214.0,25214.0,ABOVE_OR,NORMAL,3027.2000000000007,1,3027.2000000000007,3147.9000000000005,-120.69999999999982
2025-10-20,2025-10-20 16:59:28.100,2025-10-20 12:59:28.100,LONG,25316.75,25326.75,25311.75,LIMIT,2025-10-20 16:59:28.500,109,-8,2,STOP,2025-10-20 17:00:42.900,-110.7,25214.0,25214.0,ABOVE_OR,NORMAL,2916.500000000001,2,2916.500000000001,3147.9000000000005,-231.39999999999964
2025-10-20,2025-10-20 17:03:20.900,2025-10-20 13:03:20.900,LONG,25327.25,25337.25,25322.25,LIMIT,2025-10-20 17:03:22.300,149,5,2,STOP,1970-01-01 00:00:00.000,-110.7,25214.0,25214.0,ABOVE_OR,NORMAL,2805.800000000001,3,2805.800000000001,3147.9000000000005,-342.09999999999945
2025-10-20,2025-10-20 17:04:48.800,2025-10-20 13:04:48.800,LONG,25335.5,25345.5,25330.5,LIMIT,2025-10-20 17:04:49.900,131,1,2,TARGET,1970-01-01 00:00:00.000,189.3,25214.0,25214.0,ABOVE_OR,NORMAL,2884.400000000001,0,2995.1000000000013,3147.9000000000005,-152.79999999999927
2025-10-20,2025-10-20 17:06:03.300,2025-10-20 13:06:03.300,LONG,25333.25,25343.25,25328.25,MARKET,2025-10-20 17:06:04.300,109,3,4,TARGET,1970-01-01 00:00:00.000,179.3,25214.0,25214.0,ABOVE_OR,NORMAL,3063.7000000000016,0,3174.400000000001,3174.400000000001,0.0
2025-10-20,2025-10-20 17:06:25.600,2025-10-20 13:06:25.600,LONG,25335.0,25345.0,25330.0,MARKET,2025-10-20 17:06:26.600,761,-13,8,TARGET,1970-01-01 00:00:00.000,159.3,25214.0,25214.0,ABOVE_OR,NORMAL,3223.000000000002,0,3333.7000000000016,3333.7000000000016,0.0
2025-10-20,2025-10-20 17:08:51.900,2025-10-20 13:08:51.900,LONG,25329.75,25339.75,25324.75,MARKET,2025-10-20 17:08:52.900,82,6,3,STOP,1970-01-01 00:00:00.000,-115.7,25214.0,25214.0,ABOVE_OR,NORMAL,3107.300000000002,1,3218.000000000002,3333.7000000000016,-115.69999999999982
2025-10-20,2025-10-20 17:09:08.600,2025-10-20 13:09:08.600,LONG,25329.75,25339.75,25324.75,LIMIT,2025-10-20 17:09:10.600,76,7,2,STOP,1970-01-01 00:00:00.000,-110.7,25214.0,25214.0,ABOVE_OR,NORMAL,2885.9000000000024,3,2996.600000000002,3333.7000000000016,-337.09999999999945
2025-10-20,2025-10-20 17:22:19.300,2025-10-20 13:22:19.300,SHORT,25337.25,25327.25,25342.25,LIMIT,2025-10-20 17:22:19.600,89,-51,2,TARGET,1970-01-01 00:00:00.000,189.3,25214.0,25214.0,ABOVE_OR,NORMAL,2733.100000000003,0,3185.9000000000024,3333.7000000000016,-147.79999999999927
2025-10-20,2025-10-20 17:23:18.700,2025-10-20 13:23:18.700,LONG,25341.25,25351.25,25336.25,MARKET,2025-10-20 17:23:19.700,112,3,4,TARGET,1970-01-01 00:00:00.000,179.3,25214.0,25214.0,ABOVE_OR,NORMAL,2912.4000000000037,0,3365.2000000000025,3365.2000000000025,0.0
2025-10-20,2025-10-20 17:30:01.100,2025-10-20 13:30:01.100,SHORT,25335.75,25325.75,25340.75,MARKET,2025-10-20 17:30:02.100,117,5,4,TARGET,1970-01-01 00:00:00.000,179.3,25214.0,25214.0,ABOVE_OR,NORMAL,3091.7000000000035,0,3544.5000000000027,3544.5000000000027,0.0
2025-10-20,2025-10-20 17:49:13.200,2025-10-20 13:49:13.200,LONG,25352.0,25362.0,25347.0,MARKET,2025-10-20 17:49:14.200,76,-1,3,TARGET,1970-01-01 00:00:00.000,184.3,25214.0,25214.0,ABOVE_OR,NORMAL,3276.000000000004,0,3728.800000000003,3728.800000000003,0.0
2025-10-20,2025-10-20 17:49:29.800,2025-10-20 13:49:29.800,SHORT,25352.25,25342.25,25357.25,LIMIT,2025-10-20 17:49:31.300,170,-1,2,STOP,1970-01-01 00:00:00.000,-110.7,25214.0,25214.0,ABOVE_OR,NORMAL,3165.300000000004,1,3618.100000000003,3728.800000000003,-110.69999999999982
2025-10-20,2025-10-20 17:58:28.100,2025-10-20 13:58:28.100,SHORT,25333.25,25323.25,25338.25,MARKET,2025-10-20 17:58:29.100,70,-4,3,TARGET,1970-01-01 00:00:00.000,184.3,25214.0,25214.0,ABOVE_OR,NORMAL,3238.900000000004,0,3691.700000000004,3728.800000000003,-37.099999999999454
2025-10-20,2025-10-20 17:59:49.900,2025-10-20 13:59:49.900,LONG,25336.25,25346.25,25331.25,MARKET,2025-10-20 17:59:50.900,106,-1,4,STOP,1970-01-01 00:00:00.000,-120.7,25214.0,25214.0,ABOVE_OR,NORMAL,3840.400000000005,1,4293.200000000004,4413.900000000004,-120.69999999999982
2025-10-20,2025-10-20 18:00:16.200,2025-10-20 14:00:16.200,LONG,25336.0,25346.0,25331.0,MARKET,2025-10-20 18:00:17.200,127,0,4,STOP,1970-01-01 00:00:00.000,-120.7,25214.0,25214.0,ABOVE_OR,NORMAL,3719.700000000005,2,4172.500000000005,4413.900000000004,-241.39999999999964
2025-10-20,2025-10-20 18:01:21.000,2025-10-20 14:01:21.000,LONG,25338.25,25348.25,25333.25,MARKET,2025-10-20 18:01:22.000,123,-4,4,STOP,1970-01-01 00:00:00.000,-120.7,25214.0,25214.0,ABOVE_OR,NORMAL,3599.000000000005,3,4051.8000000000047,4413.900000000004,-362.09999999999945
2025-10-20,2025-10-20 18:06:47.600,2025-10-20 14:06:47.600,SHORT,25345.25,25335.25,25350.25,MARKET,2025-10-20 18:06:48.600,67,2,3,TARGET,1970-01-01 00:00:00.000,184.3,25214.0,25214.0,ABOVE_OR,NORMAL,3551.900000000006,0,4236.100000000005,4413.900000000004,-177.79999999999927
2025-10-20,2025-10-20 18:08:28.100,2025-10-20 14:08:28.100,LONG,25348.5,25358.5,25343.5,MARKET,2025-10-20 18:08:29.100,103,7,4,TARGET,1970-01-01 00:00:00.000,179.3,25214.0,25214.0,ABOVE_OR,NORMAL,3731.200000000006,0,4415.400000000005,4415.400000000005,0.0
2025-10-20,2025-10-20 18:08:55.500,2025-10-20 14:08:55.500,SHORT,25348.5,25338.5,25353.5,MARKET,2025-10-20 18:08:56.500,61,0,3,STOP,2025-10-20 18:15:43.200,-115.7,25214.0,25214.0,ABOVE_OR,NORMAL,3615.5000000000064,1,4299.700000000005,4415.400000000005,-115.69999999999982
2025-10-20,2025-10-20 18:22:34.900,2025-10-20 14:22:34.900,LONG,25334.75,25344.75,25329.75,MARKET,2025-10-20 18:22:35.900,59,10,3,STOP,1970-01-01 00:00:00.000,-115.7,25214.0,25214.0,ABOVE_OR,NORMAL,3499.8000000000065,2,4184.0000000000055,4415.400000000005,-231.39999999999964
2025-10-20,2025-10-20 18:43:12.800,2025-10-20 14:43:12.800,LONG,25323.0,25333.0,25318.0,LIMIT,2025-10-20 18:43:15.800,73,1,2,TARGET,1970-01-01 00:00:00.000,189.3,25214.0,25214.0,ABOVE_OR,NORMAL,3689.100000000007,0,4373.300000000006,4415.400000000005,-42.099999999999454
2025-10-20,2025-10-20 18:45:17.100,2025-10-20 14:45:17.100,LONG,25318.5,25328.5,25313.5,LIMIT,2025-10-20 18:45:17.200,170,3,2,TARGET,1970-01-01 00:00:00.000,189.3,25214.0,25214.0,ABOVE_OR,NORMAL,3878.400000000007,0,4562.600000000006,4562.600000000006,0.0
2025-10-20,2025-10-20 18:49:09.500,2025-10-20 14:49:09.500,SHORT,25312.0,25302.0,25317.0,MARKET,2025-10-20 18:49:10.500,67,-11,3,TARGET,1970-01-01 00:00:00.000,184.3,25214.0,25214.0,ABOVE_OR,NORMAL,4062.700000000007,0,4746.900000000006,4746.900000000006,0.0
2025-10-20,2025-10-20 18:49:24.600,2025-10-20 14:49:24.600,LONG,25312.75,25322.75,25307.75,MARKET,2025-10-20 18:49:25.600,86,8,3,STOP,1970-01-01 00:00:00.000,-115.7,25214.0,25214.0,ABOVE_OR,NORMAL,3947.0000000000073,1,4631.200000000006,4746.900000000006,-115.69999999999982
2025-10-20,2025-10-20 18:49:57.900,2025-10-20 14:49:57.900,SHORT,25317.0,25307.0,25322.0,LIMIT,2025-10-20 18:49:58.500,100,-20,2,TARGET,1970-01-01 00:00:00.000,189.3,25214.0,25214.0,ABOVE_OR,NORMAL,4136.300000000008,0,4820.500000000006,4820.500000000006,0.0
2025-10-20,2025-10-20 18:52:00.300,2025-10-20 14:52:00.300,SHORT,25314.0,25304.0,25319.0,LIMIT,2025-10-20 18:52:01.900,107,-6,2,TARGET,1970-01-01 00:00:00.000,189.3,25214.0,25214.0,ABOVE_OR,NORMAL,4325.600000000008,0,5009.800000000007,5009.800000000007,0.0
2025-10-20,2025-10-20 18:57:01.600,2025-10-20 14:57:01.600,LONG,25326.5,25336.5,25321.5,LIMIT,2025-10-20 18:57:04.500,104,3,2,STOP,1970-01-01 00:00:00.000,-110.7,25214.0,25214.0,ABOVE_OR,NORMAL,4399.200000000008,1,5083.400000000007,5194.100000000007,-110.69999999999982
2025-10-20,2025-10-20 18:58:59.200,2025-10-20 14:58:59.200,SHORT,25332.0,25322.0,25337.0,LIMIT,2025-10-20 18:59:01.300,77,-33,2,STOP,1970-01-01 00:00:00.000,-110.7,25214.0,25214.0,ABOVE_OR,NORMAL,4288.500000000008,2,4972.700000000007,5194.100000000007,-221.39999999999964
2025-10-20,2025-10-20 18:59:55.000,2025-10-20 14:59:55.000,LONG,25327.75,25337.75,25322.75,MARKET,2025-10-20 18:59:56.000,110,6,4,STOP,1970-01-01 00:00:00.000,-120.7,25214.0,25214.0,ABOVE_OR,NORMAL,4167.800000000008,3,4852.000000000007,5194.100000000007,-342.09999999999945
2025-10-20,2025-10-20 19:09:31.500,2025-10-20 15:09:31.500,LONG,25333.75,25343.75,25328.75,MARKET,2025-10-20 19:09:32.500,58,1,3,TARGET,1970-01-01 00:00:00.000,184.3,25214.0,25214.0,ABOVE_OR,NORMAL,4130.700000000009,0,5036.300000000008,5194.100000000007,-157.79999999999927
2025-10-20,2025-10-20 19:09:45.200,2025-10-20 15:09:45.200,SHORT,25331.25,25321.25,25336.25,MARKET,2025-10-20 19:09:46.200,135,4,4,STOP,1970-01-01 00:00:00.000,-120.7,25214.0,25214.0,ABOVE_OR,NORMAL,4010.000000000009,1,4915.600000000008,5194.100000000007,-278.4999999999991
2025-10-20,2025-10-20 19:13:58.400,2025-10-20 15:13:58.400,SHORT,25321.25,25311.25,25326.25,LIMIT,2025-10-20 19:14:02.600,62,0,2,STOP,1970-01-01 00:00:00.000,-110.7,25214.0,25214.0,ABOVE_OR,NORMAL,3899.300000000009,2,4804.900000000008,5194.100000000007,-389.1999999999989
2025-10-20,2025-10-20 19:34:08.700,2025-10-20 15:34:08.700,LONG,25318.75,25328.75,25313.75,MARKET,2025-10-20 19:34:09.700,97,-5,3,TARGET,2025-10-20 19:36:30.100,184.3,25214.0,25214.0,ABOVE_OR,CLOSE_30,3158.000000000011,0,4868.500000000008,5194.100000000007,-325.59999999999854
2025-10-20,2025-10-20 19:37:02.100,2025-10-20 15:37:02.100,LONG,25327.75,25337.75,25322.75,LIMIT,2025-10-20 19:37:05.900,65,21,2,TARGET,1970-01-01 00:00:00.000,189.3,25214.0,25214.0,ABOVE_OR,CLOSE_30,3347.300000000011,0,5057.800000000008,5194.100000000007,-136.29999999999836
2025-10-20,2025-10-20 19:48:48.400,2025-10-20 15:48:48.400,LONG,25324.75,25334.75,25319.75,LIMIT,2025-10-20 19:48:50.500,107,89,2,TARGET,1970-01-01 00:00:00.000,189.3,25214.0,25214.0,ABOVE_OR,CLOSE_30,3536.6000000000117,0,5247.100000000009,5247.100000000009,0.0
