Instrument,Action,Quantity,Price,Time,ID,E/X,Position,Order ID,Name,Commission,Rate,Account display name,Connection,
MNQ JUN26,Sell,1,25315.25,4/13/2026 11:09:28 AM,a6be1b6dd6ae43c59f97c84eb87b3018,Exit,-,ef1eef54555448b987987e06d1267407,Stop loss,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25318.50,4/13/2026 11:09:16 AM,89bbcf0f77ca4b36a85b83708b02247b,Entry,1 L,7a5c46173d1742a1acd8934210baca3e,ABSORPTION_020207,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25314.75,4/13/2026 11:07:06 AM,ce42a64e5d2d42d5b981ef83cded2080,Exit,-,9c02bc576f4c460597c67f7774c05c35,Stop loss,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25318.00,4/13/2026 11:07:04 AM,913386c1880b49498573a8f778397872,Entry,1 L,58e0834a239042778c301aecb1103712,ABSORPTION_020205,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25291.25,4/13/2026 11:06:04 AM,291b9faad6794382ae77f2d4891b8dd5,Exit,-,74d3b8c8c0c64b07bdb24bff831c206a,Profit target,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25285.25,4/13/2026 11:05:46 AM,90579caa162c4ff4966e7433b908f0e1,Entry,1 L,e750b4ab7e124c67b867427cded8c1e3,ABSORPTION_020203,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25294.25,4/13/2026 11:04:51 AM,06e6cd5c83434b06b023fd09b1ae19f1,Exit,-,95587a5d6ec34edc86e6040224fd1e22,Profit target,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25288.25,4/13/2026 11:03:48 AM,6ee1e63f48b9484d8197844244e768fe,Entry,1 L,92b1718cc80044fdb6a3f851cd5bca4c,ABSORPTION_020201,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25292.00,4/13/2026 11:02:12 AM,19c3dae4fb4b4ee1890e2fc43a6b95e8,Exit,-,172d4681ba9142f0a04555f4b8fe00fe,Stop loss,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25295.00,4/13/2026 11:01:49 AM,0ba2e2c2959940d18a869a83e286930d,Entry,1 L,eb4167d02f874a329050b97d5f140f0f,ABSORPTION_020159,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25313.75,4/13/2026 11:00:10 AM,753c9caa7c1f4d51a260d5b65b83250a,Exit,-,c9c3d022210546f798dc14ae694cc924,Profit target,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25307.75,4/13/2026 10:59:34 AM,93698333486544d8b569d6ad33767b1c,Entry,1 L,2246e79d3d1144f59b34b6b8346ecfc7,ABSORPTION_020157,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25306.75,4/13/2026 10:58:33 AM,8b5bbfef419e445a8406ff2c9543a546,Exit,-,a2dbef371a784fafb51a6c4f4f0d6515,Profit target,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25300.75,4/13/2026 10:57:15 AM,362031f43e31434cad3cae5bc9257a08,Entry,1 L,5350c4ccd0934a96ba5ea1aac98a897b,ABSORPTION_020154,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25309.50,4/13/2026 10:55:29 AM,1d898e6f0e594d7eb30caab6651d6cd7,Exit,-,d98ae8bee5da45309d6574d8ba33a70a,Stop loss,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25306.50,4/13/2026 10:55:05 AM,440e1ed76933467b992c89529f535555,Entry,1 S,1bc1cbda7e6f4411a1467262063b0fce,ABSORPTION_020152,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25309.00,4/13/2026 10:53:12 AM,f0b3246f29cd4f17880906fb2fb54b42,Exit,-,a6dd9f98e6e34c778e3897b9c2d18f78,Profit target,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25315.00,4/13/2026 10:52:52 AM,37ee0371d67c471581485641eec22369,Entry,1 S,091fe481846a4260be1c5aae5787850c,ABSORPTION_020150,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25319.75,4/13/2026 10:50:55 AM,75813a33aa1a412ca72ac866302275fb,Exit,-,71fb324fc0614f4695c9b8f4a871facc,Profit target,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25313.75,4/13/2026 10:50:41 AM,1da1ac8db8dc4c3bb0d582c2ce3acd07,Entry,1 L,e70b8401d36d443e80304d3df6e1d77c,ABSORPTION_020148,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25318.50,4/13/2026 10:48:14 AM,616e99f4b275446abeab79327f99ac47,Exit,-,0e7ac991a1fd4befbd2c309bfc990380,Stop loss,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25321.75,4/13/2026 10:48:07 AM,3f8ad31855d8444ca3416e0ad30132d6,Entry,1 L,5ce443ce23514d38921d6884c92ffe5f,ABSORPTION_020146,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25324.25,4/13/2026 10:46:13 AM,969be77308a34941bd406cd0bc142f2f,Exit,-,223736b66ca642aaa0a1447b26dd9b4e,Profit target,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25318.25,4/13/2026 10:45:35 AM,c36263501fd844faa785c0aa252f22a0,Entry,1 L,297219f4e7bf41d1b1318b378b0f7be1,ABSORPTION_020144,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25316.50,4/13/2026 10:43:45 AM,5510fcae0e6a4e9fb6286ef7a9444963,Exit,-,f00d859112474595b35b75378da11ab5,Stop loss,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25319.50,4/13/2026 10:43:26 AM,948adbec42bd47f9afe4fdcbeeaa3d9e,Entry,1 L,b19e5544065a43349bd2cf9935efd77d,ABSORPTION_020142,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25334.00,4/13/2026 10:42:04 AM,68d190c983404c2eb167a054429810a7,Exit,-,7a8d307f466149c0905cccd5347d085b,Stop loss,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25337.25,4/13/2026 10:41:26 AM,6d4cfe1765cd44f1a8cee24a2f1a48a1,Entry,1 L,aac92378d6574bb5b420c69440fed1bd,ABSORPTION_020140,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25341.50,4/13/2026 10:39:17 AM,ab55304c3e444860bd097c3caa4134ea,Exit,-,49a4503db8084f1fbc7f4d656f56597f,Stop loss,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25338.50,4/13/2026 10:39:15 AM,4cd50ac541be43c49a356f414e082ed7,Entry,1 S,6fb087427b924e99a5646ce8bff8d704,ABSORPTION_020138,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25325.75,4/13/2026 10:38:06 AM,ba9199825dca4383ad42d06525981cd5,Exit,-,ed79a205ee26417d82de067ef53c5f25,Stop loss,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25328.75,4/13/2026 10:37:38 AM,a8e3a142c7cb4550bdb7bc8634e315d6,Entry,1 L,7b105f9312d5459a9eefaf31a49de8de,ABSORPTION_020136,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25308.25,4/13/2026 10:36:03 AM,4b831a744c1c4189b403d53010de451b,Exit,-,385833bd02b54313993d9e8d2521fb0e,Stop loss,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25311.25,4/13/2026 10:35:34 AM,2797cd2d045e42f1ab6e51586b9cc571,Entry,1 L,472304994e3b451da830c5ce8e5fa0cf,ABSORPTION_020134,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25309.25,4/13/2026 10:34:33 AM,5801bc7ff9f34a5a86a295df61b6919f,Exit,-,6cf782d0ae294c778f5be477f099a9d6,Stop loss,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25312.25,4/13/2026 10:33:29 AM,e6518f3567684389b536db6fd6b9a068,Entry,1 L,49fa54850579492ebfce800ec077c3b3,ABSORPTION_020132,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25307.00,4/13/2026 10:32:02 AM,19d6ec4340b640f895450f6914c3ac00,Exit,-,1aa63e72929e4c34ac8aff796504869d,Stop loss,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25304.00,4/13/2026 10:31:30 AM,70394de9419942edb4338e10ef06609a,Entry,1 S,a4c5368759df4337b33617a8974b40b2,ABSORPTION_020130,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25316.25,4/13/2026 10:29:16 AM,80707b54e49c4692887e5077444fb1c9,Exit,-,ece6d1cf230b47c690e8daef895aa69c,Stop loss,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25319.25,4/13/2026 10:29:15 AM,f6b017d5356a4fcfa61a1b93098bdcfb,Entry,1 L,2c40c03f31674b6f8be4a651e5d58e48,ABSORPTION_020127,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25318.00,4/13/2026 10:27:02 AM,82d239b17d4a44eeb703c46726615a16,Exit,-,94c1a3c9eb4d452c9c3a5c0d266aeacf,Stop loss,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25315.00,4/13/2026 10:27:00 AM,0af5a3d88ea34441825f1b8bd67e9fe0,Entry,1 S,1a4250dc4d1a4ddba81517eeef310ff9,ABSORPTION_020125,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25317.25,4/13/2026 10:25:38 AM,e348c50de9214133b59c7de1d0ec6815,Exit,-,c7c41d5e37a44e76b021e988992e826b,Stop loss,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25314.00,4/13/2026 10:25:05 AM,b126f270061f4c42b27d73af6e128b05,Entry,1 S,96a77db2e234474499ab89225f5a14e4,ABSORPTION_020123,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25327.00,4/13/2026 10:23:07 AM,694c85a743b241c8b54b2849f981f38c,Exit,-,097946a5f35645cabda73bf690432619,Stop loss,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25330.00,4/13/2026 10:23:02 AM,9f463ba656714af2baa413c941a2a153,Entry,1 L,8560664e384445cba4b47de312a3e5c4,ABSORPTION_020121,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25337.50,4/13/2026 10:21:39 AM,ee97776d01694dfa851671af1582128f,Exit,-,2996d3153b0b4236ac0115fd197d32ff,Profit target,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25331.50,4/13/2026 10:21:01 AM,53359c7eda324c489067e8503b570f95,Entry,1 L,84ebc0be260c4f059f99ce6133a2a53e,ABSORPTION_020119,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25319.00,4/13/2026 10:19:38 AM,f128be24d3a94cf0998b459de1885afd,Exit,-,71286d3c1de34f81ad0fcd2fc4ab4fc2,Profit target,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25325.00,4/13/2026 10:19:02 AM,f46d8c55cf6a47e097f47da8efe6933c,Entry,1 S,9119687c17d64bf38d27cc5da28fc4e1,ABSORPTION_020117,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25323.00,4/13/2026 10:17:19 AM,82e2cdd27919441eacdbb1a6183a080f,Exit,-,54c7d840ccba40f682a26ab83d8ec022,Stop loss,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25326.00,4/13/2026 10:17:04 AM,b4172814a1f9497f96e259a8bb8bff96,Entry,1 L,13e2bba8b8674f978496fafb4e65dd63,ABSORPTION_020115,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25336.50,4/13/2026 10:15:05 AM,a1ce333e4fea44e398094d3bdb56c0c8,Exit,-,d558702de647496ba6c4c334bfa2c302,Stop loss,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25333.50,4/13/2026 10:15:02 AM,cc2827d9864348bdbb45999438544ded,Entry,1 S,cd08b1d413144041ba4316ba83cc5305,ABSORPTION_020113,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25338.75,4/13/2026 10:13:32 AM,0581ce2e852a4f4dbab815c853e8542b,Exit,-,ed71bc1a03364f60947a9a1ebd6b9226,Stop loss,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25341.75,4/13/2026 10:13:13 AM,ee15755401ac4df9b63c567ec9ff8781,Entry,1 L,d65e3e3ad3374a15ace5930fa00b7343,ABSORPTION_020111,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25332.50,4/13/2026 10:11:28 AM,fc82a7a8cefe4bc49d1384bcce10ccd6,Exit,-,3b6ef2ebd5a64960b19f998262f55b52,Stop loss,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25335.75,4/13/2026 10:11:23 AM,fee3c5fde85e4dd9b3976bc4863d34ce,Entry,1 L,94bdcb63172c4bb19b37050cdb9b5ba2,ABSORPTION_020109,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25326.25,4/13/2026 10:09:46 AM,8dd820442e004da9a3857fb0f391cf7a,Exit,-,a3671df4d8744c44a75c379107dab4d6,Profit target,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25320.25,4/13/2026 10:09:30 AM,b07cebebd0b243cf8a245152a31a61c1,Entry,1 L,5e8af3a74aec4d2cbc4705796e419dfa,ABSORPTION_020107,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25322.50,4/13/2026 10:08:04 AM,c63fa113f3bc4a248f9ba7cbf270dc4a,Exit,-,7320c2db16cc47f380ed01bfec38a0c7,Stop loss,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25325.75,4/13/2026 10:07:37 AM,5b4a5e85b01c46389a3e1073cbc844ff,Entry,1 L,9a5519082f7a44bf91e0ecdc6871a893,ABSORPTION_020105,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25319.75,4/13/2026 10:07:01 AM,f0439c12ec3b4ed1ad43ebf8f096cb0a,Exit,-,9fbd5c088b9547de906d16cdc5e90389,Profit target,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25313.75,4/13/2026 10:06:33 AM,270d367066a44d09afd497bffff28370,Entry,1 L,5d2891913bf04bb1aa1380113eeb1361,ABSORPTION_020103,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25315.50,4/13/2026 10:05:14 AM,94503570318c4a9ba1538db6767b8fb9,Exit,-,5e3df16a96544ff081ef95d5c5ef909a,Stop loss,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25312.25,4/13/2026 10:04:48 AM,a942777754cb4de88263aff48ae4927d,Entry,1 S,afbfbf329ee8439fbfa8d6032f108f16,ABSORPTION_020101,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25318.00,4/13/2026 10:02:33 AM,7b77fd432b94426ea252153834a62644,Exit,-,e2e68dce8d274fd7a497c3822eb7bd65,Stop loss,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25321.00,4/13/2026 10:02:28 AM,ef247f9f255543659fb2ecfb93f709f9,Entry,1 L,b514f72efc5a486c9861baf89e4f96e5,ABSORPTION_020058,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25315.50,4/13/2026 10:00:47 AM,700db0ab3a104c9b84fee24fd26a13a0,Exit,-,646128f8464441058d3ec8cd6b674df2,Stop loss,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25318.50,4/13/2026 10:00:46 AM,b98df1478b6c4557a29ce1e90dbf88ef,Entry,1 L,2545cf33127d484bb215877bf478516d,ABSORPTION_020056,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25348.50,4/13/2026 10:00:06 AM,a7f5a0d1b5be4683adc1b86d6e95a80b,Exit,-,ddf6399bdc5a401097c0d07c95800700,Stop loss,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25351.50,4/13/2026 9:59:19 AM,ef88cc7995a34a05ba4f535fc221a0fb,Entry,1 L,30d5904053c04506930d1ba2530016fe,ABSORPTION_020054,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25344.50,4/13/2026 9:57:51 AM,7180d018db894775a19bc0e243217ab3,Exit,-,dc176bf65c8f4a89a43b0e463126eda1,Profit target,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25338.50,4/13/2026 9:57:38 AM,8613fccb178144619ad24b70c3f56cb5,Entry,1 L,ed96c3170e274feda455417943fbb03f,ABSORPTION_020052,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25328.25,4/13/2026 9:55:48 AM,c686bafb26e14133a79fb1c21d2069b1,Exit,-,2acb3f1ab78f449f88eb9d68028c8d83,Profit target,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25322.25,4/13/2026 9:55:43 AM,b3047d7638804db2be3fb7831b89be6f,Entry,1 L,5c4615aeb23147849d2f1a80ff8debbb,ABSORPTION_020050,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25330.00,4/13/2026 9:53:55 AM,9253b43420fc4930907daec63572fafe,Exit,-,45961b6ce9ee48068469d32a6ba174c5,Stop loss,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25327.00,4/13/2026 9:53:51 AM,5146a650035d45e8bb79e6a067522ccd,Entry,1 S,c2398de4eedc4ca7937132c70c542d19,ABSORPTION_020048,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25317.50,4/13/2026 9:52:13 AM,e9c29c66be86423c83b6b4ef829a7f3a,Exit,-,3551ce9c72f041a0af17252811560125,Profit target,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25311.50,4/13/2026 9:51:59 AM,323d149d73b044ca90799f0b186b930f,Entry,1 L,fb1f759b1bc44e0292cd82fed97e261f,ABSORPTION_020046,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25294.25,4/13/2026 9:50:06 AM,e50c7541a6eb4daba4df55ecfecbea39,Exit,-,e102c4fdf0d94365b3e979998084a61b,Profit target,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25300.25,4/13/2026 9:50:02 AM,0c9e8da3e3b9484ab19b16cdfcb07e19,Entry,1 S,04f1604024fa4186b500e9ca915200db,ABSORPTION_020044,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25294.00,4/13/2026 9:48:14 AM,01a2456c81384eaca3eb93776c102834,Exit,-,0871946e6e444643a0f92173044612ee,Stop loss,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25297.00,4/13/2026 9:48:03 AM,8802a37fbaff4bfe91e99dddaa04bdef,Entry,1 L,4f916cdc0188487a832fcdd535e9c142,ABSORPTION_020042,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25307.50,4/13/2026 9:46:05 AM,5821902be5dd4f9fb11a53f52898b1d1,Exit,-,bef6c88d66a1422e80aa28c103924a7d,Stop loss,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25310.50,4/13/2026 9:46:03 AM,502cfaba2d124aceab1a3320bedc165a,Entry,1 L,0034cf8c87414e4b865911c9248dd7f7,ABSORPTION_020040,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25307.25,4/13/2026 9:44:33 AM,5428118ece0048bc9252cc3d354660da,Exit,-,642a03774a184c928484daf9ddfc591a,Profit target,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25301.25,4/13/2026 9:44:19 AM,0de7e7a27d6e436e9aa3e0a1929b91dc,Entry,1 L,0bd3d93b44594bd2bc7e415549bd18af,ABSORPTION_020038,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25290.75,4/13/2026 9:42:32 AM,a999389d6c49409cb4c062b090e743f8,Exit,-,0eae558066674c039cd69980123f586b,Profit target,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25296.75,4/13/2026 9:42:19 AM,c3614129d4b84a208b8e1e52b1947d25,Entry,1 S,1806e30bcb2648fd8483f0cf3b8dbbea,ABSORPTION_020036,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25290.50,4/13/2026 9:40:41 AM,a022b38ea256487d89d138ef8a29ad77,Exit,-,26251cf7b91d4035a9357256f59aa7b1,Stop loss,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25293.50,4/13/2026 9:40:15 AM,6b8199d06a20456d84965a5ad7575c18,Entry,1 L,0b0d74281f1d44ed8a2c6e004180929f,ABSORPTION_020034,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25290.75,4/13/2026 9:38:16 AM,68994c662a374934b327107f2e7e3905,Exit,-,b72987a7b7bc48bcbf554e404d05d79f,Stop loss,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25287.75,4/13/2026 9:38:14 AM,9533abe32e4c472e8b96c95032c87ba6,Entry,1 S,b5ebc8b823524d53a5181e00eee922ad,ABSORPTION_020032,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25292.50,4/13/2026 9:36:48 AM,eb73cc0043d145339a40bca82ace8b96,Exit,-,f493d2ae4a0e47e9867e9da9792ec134,Profit target,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25286.50,4/13/2026 9:36:27 AM,c0d11e14c73b4b2690e8822cd04ea801,Entry,1 L,97c03a0be02147f797bb662d131a0b45,ABSORPTION_020030,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25308.25,4/13/2026 9:34:36 AM,eb22d3ec0eeb42639523f4c963cbbb7e,Exit,-,d240d90152a0465ca2ac23d6d999bbc9,Stop loss,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25305.25,4/13/2026 9:34:33 AM,354ee2c295a7425196bb0d03e1e58637,Entry,1 S,452c84d6602b447dba8141c2ba404b3d,ABSORPTION_020028,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25293.00,4/13/2026 9:32:51 AM,b2e39d51df974899971ae8cabce3b8d2,Exit,-,6d3b6e2c27b0440aac1ba248420c87c8,Profit target,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25299.00,4/13/2026 9:32:47 AM,634f475113c64863b5c4707b31a7cf33,Entry,1 S,eef1cf1c7ea04040bbf6d12fe800535c,ABSORPTION_020026,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25297.00,4/13/2026 9:31:05 AM,ee9edf6681204355aa2e5fde4b2be875,Exit,-,aa0ac0266fdc4136953d094d93e884fd,Stop loss,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25294.00,4/13/2026 9:30:58 AM,09d64d3504604a189a9c87cba01ecc15,Entry,1 S,fd20faf729ea448eb757e53b34245ff1,ABSORPTION_020024,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25290.75,4/13/2026 9:29:40 AM,9373c23f39814ab5be9ddca7636a1216,Exit,-,bf42de18a5b240bcbe636cfc43d9c7bc,Profit target,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25284.75,4/13/2026 9:29:08 AM,e5feeeeda0bd41ac972fecf7ab9a33d7,Entry,1 L,2661fa7b988145aaa25ea9eb5ea9328e,ABSORPTION_020022,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25286.00,4/13/2026 9:27:23 AM,0e314a61a31b4fa0a2493552bdb2ae46,Exit,-,5ba56aef5727441aa9a513c2ce6b5ad6,Profit target,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25292.00,4/13/2026 9:27:10 AM,597ba55c78fb44ba9e74b9033fd50148,Entry,1 S,9737c772a9174e59840d8e813022d1fe,ABSORPTION_020020,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25287.50,4/13/2026 9:25:21 AM,f2ee49d779154da7a00db407328d3c0c,Exit,-,7e8af652101c448b91f9793a98fe496f,Profit target,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25293.50,4/13/2026 9:25:19 AM,7e4d1f12eb874f9ca18144f6db6c001d,Entry,1 S,97adaed803e0470d851530e9971bfc12,ABSORPTION_020018,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25267.00,4/13/2026 9:23:38 AM,44abf6982aed41ca983118ead5e8e5b2,Exit,-,7a042df0e12c473cbb64e5824ffdc6bd,Stop loss,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25270.75,4/13/2026 9:23:38 AM,9f4555199da24edd80287f58ef4ea925,Entry,1 L,ede26bf4497d4edfa9e14a53daed20e3,ABSORPTION_020016,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25294.75,4/13/2026 9:22:17 AM,17ed4811474642c7a2e670e81a0e6b07,Exit,-,8c84814c51ea48d19e3c5087658f8a37,Stop loss,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25297.75,4/13/2026 9:22:16 AM,699e480a062a4e13ba0c4bfe2848ca58,Entry,1 L,6c573668418445ada9ddb3a86451d555,ABSORPTION_020013,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25270.50,4/13/2026 9:20:27 AM,a14c056b1d414455b462ec8813d5f85f,Exit,-,76d39734c09e428b905ec07680b1944c,Stop loss,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25274.25,4/13/2026 9:20:27 AM,53556475160645039bd0731e5076b998,Entry,1 L,13f3a4e6dd854f0490609ae4593a92e3,ABSORPTION_020011,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25253.00,4/13/2026 9:18:38 AM,4deef731a3eb4b51ae4f23425a22ec19,Exit,-,8a08c701cce5412f9af975665f3aa1b7,Stop loss,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25256.00,4/13/2026 9:18:34 AM,fe762d6e019a43498a3a7d69860c85e3,Entry,1 L,e80ef9066f47497b856fac96b37f4dce,ABSORPTION_020009,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25261.25,4/13/2026 9:16:43 AM,e910f10bf437430aacd8d3de97c26047,Exit,-,16ceff70b5ca482292374986db627aa2,Stop loss,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25264.75,4/13/2026 9:16:38 AM,b5819451d76b4cf79d08a3c6a98ca9a1,Entry,1 L,1eaca9b9a1854894968c20ffd94c42dd,ABSORPTION_020007,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25279.00,4/13/2026 9:15:08 AM,172dce61e91748c28f79bcf29d839089,Exit,-,a17a8a9c85d24c88ab6a1910cdebffd1,Stop loss,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25282.00,4/13/2026 9:14:59 AM,ac1668bdc1314c57bbaf062904ca430b,Entry,1 L,f7066ea5b14f4ffe81c3cd767daa3422,ABSORPTION_020005,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25284.50,4/13/2026 9:13:27 AM,3abbb7482c904c20a9d7b0f48af7fa45,Exit,-,4aeeecd77bb04d769ddb495e2e76d2a6,Stop loss,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25287.50,4/13/2026 9:13:20 AM,2080f4b5472e4e199ebb1a2f986c6a3d,Entry,1 L,ffd9c12944de4a13bf02d012af60edd6,ABSORPTION_020003,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25295.75,4/13/2026 9:11:57 AM,bfba29236ba645dcb25f1cf6f6c2a43e,Exit,-,1fc962058930472697a7ee7c8a5ad52f,Stop loss,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25298.75,4/13/2026 9:11:52 AM,2e7fe023ef9349aa9a76ad259b1d19ff,Entry,1 L,d645e92579394600be3450f6061eac6a,ABSORPTION_020001,$0.00,1,Playback101,Playback,
