"entry_time","trade_date","entry_et","side","entry_price","target_price","stop_price","execution_type","effective_fill_time","outcome","target_hit_time","stop_hit_time","exit_time","slippage_ticks_rt","net_pnl_usd","total_event_size","event_count_delta","or_high","or_low","or_location","time_zone","running_daily_pnl","consecutive_losses","v5_running_daily_pnl","v5_running_daily_peak","v5_drawdown_from_peak"
"2025-10-20 15:52:55.100","2025-10-20","2025-10-20 11:52:55.100","SHORT",25327.75,25317.75,25332.75,"MARKET","2025-10-20 15:52:56.100","STOP","2025-10-20 15:53:14.200",\N,"2025-10-20 16:02:56.100",3,-115.7,61,-8,25214,25214,"ABOVE_OR","NORMAL",476.80000000000035,1,1200.9999999999998,1316.6999999999998,-115.70000000000005
"2025-10-20 15:58:44.700","2025-10-20","2025-10-20 11:58:44.700","LONG",25326.75,25336.75,25321.75,"MARKET","2025-10-20 15:58:45.700","TARGET",\N,"2025-10-20 15:59:05.000","2025-10-20 15:59:05.000",3,184.3,79,20,25214,25214,"ABOVE_OR","NORMAL",661.1000000000004,0,1385.2999999999997,1385.2999999999997,0
"2025-10-20 15:58:49.400","2025-10-20","2025-10-20 11:58:49.400","LONG",25326,25336,25321,"MARKET","2025-10-20 15:58:50.400","TARGET",\N,"2025-10-20 15:59:31.100","2025-10-20 15:59:31.100",3,184.3,57,2,25214,25214,"ABOVE_OR","NORMAL",845.4000000000003,0,1569.5999999999997,1569.5999999999997,0
"2025-10-20 15:59:51.600","2025-10-20","2025-10-20 11:59:51.600","LONG",25314.75,25324.75,25309.75,"MARKET","2025-10-20 15:59:52.600","STOP","2025-10-20 16:06:47.800","2025-10-20 16:01:25.200","2025-10-20 16:01:25.200",3,-115.7,88,11,25214,25214,"ABOVE_OR","NORMAL",729.7000000000003,1,1453.8999999999996,1569.5999999999997,-115.70000000000005
"2025-10-20 16:03:21.700","2025-10-20","2025-10-20 12:03:21.700","SHORT",25311.75,25301.75,25316.75,"MARKET","2025-10-20 16:03:22.700","STOP","2025-10-20 16:12:05.300","2025-10-20 16:04:17.800","2025-10-20 16:04:17.800",4,-120.7,129,-5,25214,25214,"ABOVE_OR","NORMAL",609.0000000000002,2,1333.1999999999996,1569.5999999999997,-236.4000000000001
"2025-10-20 16:04:23.900","2025-10-20","2025-10-20 12:04:23.900","LONG",25316.5,25326.5,25311.5,"MARKET","2025-10-20 16:04:24.900","TARGET","2025-10-20 16:07:06.100","2025-10-20 16:08:46.200","2025-10-20 16:08:46.200",3,184.3,78,41,25214,25214,"ABOVE_OR","NORMAL",793.3000000000002,0,1517.4999999999995,1569.5999999999997,-52.100000000000136
"2025-10-20 16:07:40.200","2025-10-20","2025-10-20 12:07:40.200","LONG",25321.5,25331.5,25316.5,"MARKET","2025-10-20 16:07:41.200","TARGET",\N,"2025-10-20 16:08:28.100","2025-10-20 16:08:28.100",4,179.3,112,-1,25214,25214,"ABOVE_OR","NORMAL",972.6000000000001,0,1696.7999999999995,1696.7999999999995,0
"2025-10-20 16:08:25.700","2025-10-20","2025-10-20 12:08:25.700","LONG",25317.75,25327.75,25312.75,"MARKET","2025-10-20 16:08:26.700","TARGET",\N,"2025-10-20 16:08:43.700","2025-10-20 16:08:43.700",3,184.3,80,4,25214,25214,"ABOVE_OR","NORMAL",1156.9,0,1881.0999999999995,1881.0999999999995,0
"2025-10-20 16:08:59.900","2025-10-20","2025-10-20 12:08:59.900","SHORT",25313.5,25303.5,25318.5,"MARKET","2025-10-20 16:09:00.900","STOP","2025-10-20 16:11:54.400",\N,"2025-10-20 16:19:00.900",4,-120.7,110,-3,25214,25214,"ABOVE_OR","NORMAL",1036.2,1,1760.3999999999994,1881.0999999999995,-120.70000000000005
"2025-10-20 16:10:48.400","2025-10-20","2025-10-20 12:10:48.400","SHORT",25311,25301,25316,"MARKET","2025-10-20 16:10:49.400","STOP","2025-10-20 16:12:26.900","2025-10-20 16:11:02.700","2025-10-20 16:11:02.700",4,-120.7,121,-18,25214,25214,"ABOVE_OR","NORMAL",915.5,2,1639.6999999999994,1881.0999999999995,-241.4000000000001
"2025-10-20 16:11:14.600","2025-10-20","2025-10-20 12:11:14.600","LONG",25314,25324,25309,"MARKET","2025-10-20 16:11:15.600","TARGET",\N,"2025-10-20 16:11:23.500","2025-10-20 16:11:23.500",3,184.3,74,1,25214,25214,"ABOVE_OR","NORMAL",1099.8,0,1823.9999999999993,1881.0999999999995,-57.100000000000136
"2025-10-20 16:11:17.000","2025-10-20","2025-10-20 12:11:17.000","LONG",25313.5,25323.5,25308.5,"MARKET","2025-10-20 16:11:18.000","TARGET",\N,"2025-10-20 16:11:25.600","2025-10-20 16:11:25.600",3,184.3,99,6,25214,25214,"ABOVE_OR","NORMAL",1284.1,0,2008.2999999999993,2008.2999999999993,0
"2025-10-20 16:11:29.700","2025-10-20","2025-10-20 12:11:29.700","LONG",25308.25,25318.25,25303.25,"MARKET","2025-10-20 16:11:30.700","STOP","2025-10-20 16:19:41.900","2025-10-20 16:11:54.400","2025-10-20 16:11:54.400",3,-115.7,63,5,25214,25214,"ABOVE_OR","NORMAL",1168.3999999999999,1,1892.5999999999992,2008.2999999999993,-115.70000000000005
"2025-10-20 16:12:48.400","2025-10-20","2025-10-20 12:12:48.400","LONG",25303.75,25313.75,25298.75,"MARKET","2025-10-20 16:12:49.400","STOP","2025-10-20 16:19:00.600","2025-10-20 16:13:10.000","2025-10-20 16:13:10.000",3,-115.7,99,5,25214,25214,"ABOVE_OR","NORMAL",1052.6999999999998,2,1776.8999999999992,2008.2999999999993,-231.4000000000001
"2025-10-20 16:17:14.000","2025-10-20","2025-10-20 12:17:14.000","LONG",25304.25,25314.25,25299.25,"MARKET","2025-10-20 16:17:15.000","STOP","2025-10-20 16:19:06.900","2025-10-20 16:17:33.200","2025-10-20 16:17:33.200",3,-115.7,92,3,25214,25214,"ABOVE_OR","NORMAL",936.9999999999998,3,1661.1999999999991,2008.2999999999993,-347.10000000000014
"2025-10-20 16:22:01.600","2025-10-20","2025-10-20 12:22:01.600","SHORT",25306.5,25296.5,25311.5,"MARKET","2025-10-20 16:22:02.600","TARGET",\N,"2025-10-20 16:26:29.600","2025-10-20 16:26:29.600",4,179.3,113,7,25214,25214,"ABOVE_OR","NORMAL",1116.2999999999997,0,1840.499999999999,2008.2999999999993,-167.80000000000018
"2025-10-20 16:23:45.200","2025-10-20","2025-10-20 12:23:45.200","LONG",25304.75,25314.75,25299.75,"MARKET","2025-10-20 16:23:46.200","STOP","2025-10-20 16:27:39.400","2025-10-20 16:24:50.900","2025-10-20 16:24:50.900",3,-115.7,97,4,25214,25214,"ABOVE_OR","NORMAL",1000.5999999999997,1,1724.799999999999,2008.2999999999993,-283.5000000000002
"2025-10-20 16:28:03.000","2025-10-20","2025-10-20 12:28:03.000","SHORT",25313,25303,25318,"MARKET","2025-10-20 16:28:04.000","STOP","2025-10-20 16:33:17.700",\N,"2025-10-20 16:38:04.000",4,-120.7,105,-4,25214,25214,"ABOVE_OR","NORMAL",879.8999999999996,2,1604.099999999999,2008.2999999999993,-404.2000000000003
"2025-10-20 16:28:53.300","2025-10-20","2025-10-20 12:28:53.300","LONG",25314.25,25324.25,25309.25,"MARKET","2025-10-20 16:28:54.300","TARGET",\N,"2025-10-20 16:28:59.700","2025-10-20 16:28:59.700",4,179.3,113,9,25214,25214,"ABOVE_OR","NORMAL",1059.1999999999996,0,1783.399999999999,2008.2999999999993,-224.90000000000032
"2025-10-20 16:31:16.000","2025-10-20","2025-10-20 12:31:16.000","LONG",25312,25322,25307,"MARKET","2025-10-20 16:31:17.000","TARGET",\N,"2025-10-20 16:32:46.600","2025-10-20 16:32:46.600",4,179.3,136,-11,25214,25214,"ABOVE_OR","NORMAL",1238.4999999999995,0,1962.699999999999,2008.2999999999993,-45.600000000000364
"2025-10-20 16:34:29.800","2025-10-20","2025-10-20 12:34:29.800","SHORT",25301.5,25291.5,25306.5,"MARKET","2025-10-20 16:34:30.800","TARGET","2025-10-20 16:36:21.200","2025-10-20 16:38:50.500","2025-10-20 16:38:50.500",3,184.3,89,-2,25214,25214,"ABOVE_OR","NORMAL",1422.7999999999995,0,2146.999999999999,2146.999999999999,0
"2025-10-20 16:39:24.000","2025-10-20","2025-10-20 12:39:24.000","LONG",25304,25314,25299,"MARKET","2025-10-20 16:39:25.000","TARGET","2025-10-20 16:42:33.700","2025-10-20 16:46:16.000","2025-10-20 16:46:16.000",4,179.3,155,11,25214,25214,"ABOVE_OR","NORMAL",1602.0999999999995,0,2326.2999999999993,2326.2999999999993,0
"2025-10-20 16:46:51.000","2025-10-20","2025-10-20 12:46:51.000","SHORT",25297.5,25287.5,25302.5,"MARKET","2025-10-20 16:46:52.000","TARGET",\N,"2025-10-20 16:47:03.100","2025-10-20 16:47:03.100",3,184.3,65,-2,25214,25214,"ABOVE_OR","NORMAL",1786.3999999999994,0,2510.5999999999995,2510.5999999999995,0
"2025-10-20 16:47:18.500","2025-10-20","2025-10-20 12:47:18.500","LONG",25303,25313,25298,"MARKET","2025-10-20 16:47:19.500","STOP","2025-10-20 16:49:55.200",\N,"2025-10-20 16:57:19.500",3,-115.7,62,0,25214,25214,"ABOVE_OR","NORMAL",1670.6999999999994,1,2394.8999999999996,2510.5999999999995,-115.69999999999982
"2025-10-20 16:50:55.300","2025-10-20","2025-10-20 12:50:55.300","SHORT",25313,25303,25318,"MARKET","2025-10-20 16:50:56.300","TARGET",\N,"2025-10-20 16:58:07.700","2025-10-20 16:58:07.700",3,184.3,99,-6,25214,25214,"ABOVE_OR","NORMAL",1854.9999999999993,0,2579.2,2579.2,0
"2025-10-20 16:54:23.000","2025-10-20","2025-10-20 12:54:23.000","SHORT",25309.75,25299.75,25314.75,"MARKET","2025-10-20 16:54:24.000","TARGET",\N,"2025-10-20 16:58:01.400","2025-10-20 16:58:01.400",3,184.3,77,0,25214,25214,"ABOVE_OR","NORMAL",2039.2999999999993,0,2763.5,2763.5,0
"2025-10-20 16:54:39.600","2025-10-20","2025-10-20 12:54:39.600","SHORT",25313,25303,25318,"MARKET","2025-10-20 16:54:40.600","TARGET",\N,"2025-10-20 16:58:07.700","2025-10-20 16:58:07.700",6,169.3,204,-8,25214,25214,"ABOVE_OR","NORMAL",2208.5999999999995,0,2932.8,2932.8,0
"2025-10-20 16:54:44.700","2025-10-20","2025-10-20 12:54:44.700","SHORT",25312.5,25302.5,25317.5,"MARKET","2025-10-20 16:54:45.700","TARGET",\N,"2025-10-20 16:58:07.700","2025-10-20 16:58:07.700",4,179.3,125,-1,25214,25214,"ABOVE_OR","NORMAL",2387.8999999999996,0,3112.1000000000004,3112.1000000000004,0
"2025-10-20 16:55:15.700","2025-10-20","2025-10-20 12:55:15.700","SHORT",25308.25,25298.25,25313.25,"MARKET","2025-10-20 16:55:16.700","TARGET",\N,"2025-10-20 16:56:24.700","2025-10-20 16:56:24.700",4,179.3,104,3,25214,25214,"ABOVE_OR","NORMAL",2567.2,0,3291.4000000000005,3291.4000000000005,0
"2025-10-20 16:56:20.000","2025-10-20","2025-10-20 12:56:20.000","LONG",25312,25322,25307,"MARKET","2025-10-20 16:56:21.000","STOP","2025-10-20 17:01:15.200",\N,"2025-10-20 17:06:21.000",4,-120.7,120,-2,25214,25214,"ABOVE_OR","NORMAL",2446.5,1,3170.7000000000007,3291.4000000000005,-120.69999999999982
"2025-10-20 16:59:28.100","2025-10-20","2025-10-20 12:59:28.100","LONG",25316.75,25326.75,25311.75,"MARKET","2025-10-20 16:59:29.100","STOP","2025-10-20 17:03:19.800","2025-10-20 17:00:42.900","2025-10-20 17:00:42.900",4,-120.7,109,-8,25214,25214,"ABOVE_OR","NORMAL",2325.8,2,3050.000000000001,3291.4000000000005,-241.39999999999964
"2025-10-20 17:03:20.900","2025-10-20","2025-10-20 13:03:20.900","LONG",25327.25,25337.25,25322.25,"MARKET","2025-10-20 17:03:21.900","STOP","2025-10-20 17:06:29.900",\N,"2025-10-20 17:13:21.900",4,-120.7,149,5,25214,25214,"ABOVE_OR","NORMAL",2205.1000000000004,3,2929.300000000001,3291.4000000000005,-362.09999999999945
"2025-10-20 17:04:48.800","2025-10-20","2025-10-20 13:04:48.800","LONG",25335.5,25345.5,25330.5,"MARKET","2025-10-20 17:04:49.800","TARGET",\N,"2025-10-20 17:08:15.800","2025-10-20 17:08:15.800",4,179.3,131,1,25214,25214,"ABOVE_OR","NORMAL",2263.7000000000007,0,3108.6000000000013,3291.4000000000005,-182.79999999999927
"2025-10-20 17:06:03.300","2025-10-20","2025-10-20 13:06:03.300","LONG",25333.25,25343.25,25328.25,"MARKET","2025-10-20 17:06:04.300","TARGET",\N,"2025-10-20 17:08:35.900","2025-10-20 17:08:35.900",4,179.3,109,3,25214,25214,"ABOVE_OR","NORMAL",2443.000000000001,0,3287.9000000000015,3291.4000000000005,-3.4999999999990905
"2025-10-20 17:06:25.600","2025-10-20","2025-10-20 13:06:25.600","LONG",25335,25345,25330,"MARKET","2025-10-20 17:06:26.600","TARGET",\N,"2025-10-20 17:08:28.300","2025-10-20 17:08:28.300",8,159.3,761,-13,25214,25214,"ABOVE_OR","NORMAL",2602.300000000001,0,3447.2000000000016,3447.2000000000016,0
"2025-10-20 17:08:51.900","2025-10-20","2025-10-20 13:08:51.900","LONG",25329.75,25339.75,25324.75,"MARKET","2025-10-20 17:08:52.900","STOP","2025-10-20 17:18:11.400",\N,"2025-10-20 17:18:52.900",3,-115.7,82,6,25214,25214,"ABOVE_OR","NORMAL",2486.6000000000013,1,3331.500000000002,3447.2000000000016,-115.69999999999982
"2025-10-20 17:08:58.200","2025-10-20","2025-10-20 13:08:58.200","LONG",25330,25340,25325,"MARKET","2025-10-20 17:08:59.200","STOP","2025-10-20 17:18:11.400",\N,"2025-10-20 17:18:59.200",3,-115.7,87,16,25214,25214,"ABOVE_OR","NORMAL",2370.9000000000015,2,3215.800000000002,3447.2000000000016,-231.39999999999964
"2025-10-20 17:09:08.600","2025-10-20","2025-10-20 13:09:08.600","LONG",25329.75,25339.75,25324.75,"MARKET","2025-10-20 17:09:09.600","STOP","2025-10-20 17:18:11.400",\N,"2025-10-20 17:19:09.600",3,-115.7,76,7,25214,25214,"ABOVE_OR","NORMAL",2255.2000000000016,3,3100.100000000002,3447.2000000000016,-347.09999999999945
"2025-10-20 17:22:19.300","2025-10-20","2025-10-20 13:22:19.300","SHORT",25337.25,25327.25,25342.25,"MARKET","2025-10-20 17:22:20.300","TARGET",\N,"2025-10-20 17:22:57.000","2025-10-20 17:22:57.000",3,184.3,89,-51,25214,25214,"ABOVE_OR","NORMAL",2082.400000000002,0,3284.4000000000024,3447.2000000000016,-162.79999999999927
"2025-10-20 17:23:18.700","2025-10-20","2025-10-20 13:23:18.700","LONG",25341.25,25351.25,25336.25,"MARKET","2025-10-20 17:23:19.700","TARGET",\N,"2025-10-20 17:27:04.800","2025-10-20 17:27:04.800",4,179.3,112,3,25214,25214,"ABOVE_OR","NORMAL",2261.700000000002,0,3463.7000000000025,3463.7000000000025,0
"2025-10-20 17:30:01.100","2025-10-20","2025-10-20 13:30:01.100","SHORT",25335.75,25325.75,25340.75,"MARKET","2025-10-20 17:30:02.100","TARGET",\N,"2025-10-20 17:31:19.500","2025-10-20 17:31:19.500",4,179.3,117,5,25214,25214,"ABOVE_OR","NORMAL",2441.0000000000023,0,3643.0000000000027,3643.0000000000027,0
"2025-10-20 17:49:13.200","2025-10-20","2025-10-20 13:49:13.200","LONG",25352,25362,25347,"MARKET","2025-10-20 17:49:14.200","TARGET",\N,"2025-10-20 17:51:05.900","2025-10-20 17:51:05.900",3,184.3,76,-1,25214,25214,"ABOVE_OR","NORMAL",2625.3000000000025,0,3827.300000000003,3827.300000000003,0
"2025-10-20 17:49:29.800","2025-10-20","2025-10-20 13:49:29.800","SHORT",25352.25,25342.25,25357.25,"MARKET","2025-10-20 17:49:30.800","STOP","2025-10-20 17:51:29.600",\N,"2025-10-20 17:59:30.800",4,-120.7,170,-1,25214,25214,"ABOVE_OR","NORMAL",2504.6000000000026,1,3706.600000000003,3827.300000000003,-120.69999999999982
"2025-10-20 17:49:31.300","2025-10-20","2025-10-20 13:49:31.300","SHORT",25352.25,25342.25,25357.25,"MARKET","2025-10-20 17:49:32.300","STOP","2025-10-20 17:51:29.600",\N,"2025-10-20 17:59:32.300",8,-140.7,1904,10,25214,25214,"ABOVE_OR","NORMAL",2363.900000000003,2,3565.9000000000033,3827.300000000003,-261.39999999999964
"2025-10-20 17:58:28.100","2025-10-20","2025-10-20 13:58:28.100","SHORT",25333.25,25323.25,25338.25,"MARKET","2025-10-20 17:58:29.100","TARGET",\N,"2025-10-20 18:00:26.000","2025-10-20 18:00:26.000",3,184.3,70,-4,25214,25214,"ABOVE_OR","NORMAL",2548.200000000003,0,3750.2000000000035,3827.300000000003,-77.09999999999945
"2025-10-20 17:58:29.700","2025-10-20","2025-10-20 13:58:29.700","SHORT",25333.75,25323.75,25338.75,"MARKET","2025-10-20 17:58:30.700","TARGET",\N,"2025-10-20 18:00:27.900","2025-10-20 18:00:27.900",4,179.3,103,-2,25214,25214,"ABOVE_OR","NORMAL",2727.500000000003,0,3929.5000000000036,3929.5000000000036,0
"2025-10-20 17:58:31.100","2025-10-20","2025-10-20 13:58:31.100","SHORT",25334.5,25324.5,25339.5,"MARKET","2025-10-20 17:58:32.100","TARGET",\N,"2025-10-20 18:00:28.800","2025-10-20 18:00:28.800",3,184.3,74,1,25214,25214,"ABOVE_OR","NORMAL",2911.8000000000034,0,4113.800000000004,4113.800000000004,0
"2025-10-20 17:58:35.500","2025-10-20","2025-10-20 13:58:35.500","SHORT",25335,25325,25340,"MARKET","2025-10-20 17:58:36.500","TARGET",\N,"2025-10-20 18:00:29.500","2025-10-20 18:00:29.500",4,179.3,164,-10,25214,25214,"ABOVE_OR","NORMAL",3091.1000000000035,0,4293.100000000004,4293.100000000004,0
"2025-10-20 17:58:38.000","2025-10-20","2025-10-20 13:58:38.000","SHORT",25335.5,25325.5,25340.5,"MARKET","2025-10-20 17:58:39.000","TARGET",\N,"2025-10-20 18:00:29.500","2025-10-20 18:00:29.500",4,179.3,113,-8,25214,25214,"ABOVE_OR","NORMAL",3270.4000000000037,0,4472.400000000004,4472.400000000004,0
"2025-10-20 17:59:49.900","2025-10-20","2025-10-20 13:59:49.900","LONG",25336.25,25346.25,25331.25,"MARKET","2025-10-20 17:59:50.900","STOP","2025-10-20 18:05:04.900",\N,"2025-10-20 18:09:50.900",4,-120.7,106,-1,25214,25214,"ABOVE_OR","NORMAL",3149.700000000004,1,4351.700000000004,4472.400000000004,-120.69999999999982
"2025-10-20 18:00:16.200","2025-10-20","2025-10-20 14:00:16.200","LONG",25336,25346,25331,"MARKET","2025-10-20 18:00:17.200","STOP","2025-10-20 18:05:04.900",\N,"2025-10-20 18:10:17.200",4,-120.7,127,0,25214,25214,"ABOVE_OR","NORMAL",3029.000000000004,2,4231.000000000005,4472.400000000004,-241.39999999999964
"2025-10-20 18:01:21.000","2025-10-20","2025-10-20 14:01:21.000","LONG",25338.25,25348.25,25333.25,"MARKET","2025-10-20 18:01:22.000","STOP","2025-10-20 18:05:46.400",\N,"2025-10-20 18:11:22.000",4,-120.7,123,-4,25214,25214,"ABOVE_OR","NORMAL",2908.3000000000043,3,4110.300000000005,4472.400000000004,-362.09999999999945
"2025-10-20 18:06:47.600","2025-10-20","2025-10-20 14:06:47.600","SHORT",25345.25,25335.25,25350.25,"MARKET","2025-10-20 18:06:48.600","TARGET",\N,"2025-10-20 18:07:58.100","2025-10-20 18:07:58.100",3,184.3,67,2,25214,25214,"ABOVE_OR","NORMAL",2851.200000000005,0,4294.600000000005,4472.400000000004,-177.79999999999927
"2025-10-20 18:08:28.100","2025-10-20","2025-10-20 14:08:28.100","LONG",25348.5,25358.5,25343.5,"MARKET","2025-10-20 18:08:29.100","TARGET",\N,"2025-10-20 18:10:19.800","2025-10-20 18:10:19.800",4,179.3,103,7,25214,25214,"ABOVE_OR","NORMAL",3030.500000000005,0,4473.900000000005,4473.900000000005,0
"2025-10-20 18:08:55.500","2025-10-20","2025-10-20 14:08:55.500","SHORT",25348.5,25338.5,25353.5,"MARKET","2025-10-20 18:08:56.500","STOP","2025-10-20 18:18:49.900","2025-10-20 18:15:43.200","2025-10-20 18:15:43.200",3,-115.7,61,0,25214,25214,"ABOVE_OR","NORMAL",2914.800000000005,1,4358.200000000005,4473.900000000005,-115.69999999999982
"2025-10-20 18:22:34.900","2025-10-20","2025-10-20 14:22:34.900","LONG",25334.75,25344.75,25329.75,"MARKET","2025-10-20 18:22:35.900","STOP",\N,\N,"2025-10-20 18:32:35.900",3,-115.7,59,10,25214,25214,"ABOVE_OR","NORMAL",2799.1000000000054,2,4242.5000000000055,4473.900000000005,-231.39999999999964
"2025-10-20 18:43:12.800","2025-10-20","2025-10-20 14:43:12.800","LONG",25323,25333,25318,"MARKET","2025-10-20 18:43:13.800","TARGET",\N,"2025-10-20 18:45:19.200","2025-10-20 18:45:19.200",3,184.3,73,1,25214,25214,"ABOVE_OR","NORMAL",2983.4000000000055,0,4426.800000000006,4473.900000000005,-47.099999999999454
"2025-10-20 18:45:17.100","2025-10-20","2025-10-20 14:45:17.100","LONG",25318.5,25328.5,25313.5,"MARKET","2025-10-20 18:45:18.100","TARGET",\N,"2025-10-20 18:46:53.400","2025-10-20 18:46:53.400",4,179.3,170,3,25214,25214,"ABOVE_OR","NORMAL",3162.7000000000057,0,4606.100000000006,4606.100000000006,0
"2025-10-20 18:49:09.500","2025-10-20","2025-10-20 14:49:09.500","SHORT",25312,25302,25317,"MARKET","2025-10-20 18:49:10.500","TARGET",\N,"2025-10-20 18:49:43.300","2025-10-20 18:49:43.300",3,184.3,67,-11,25214,25214,"ABOVE_OR","NORMAL",3347.000000000006,0,4790.400000000006,4790.400000000006,0
"2025-10-20 18:49:24.600","2025-10-20","2025-10-20 14:49:24.600","LONG",25312.75,25322.75,25307.75,"MARKET","2025-10-20 18:49:25.600","STOP","2025-10-20 18:55:23.600",\N,"2025-10-20 18:59:25.600",3,-115.7,86,8,25214,25214,"ABOVE_OR","NORMAL",3231.300000000006,1,4674.700000000006,4790.400000000006,-115.69999999999982
"2025-10-20 18:49:57.900","2025-10-20","2025-10-20 14:49:57.900","SHORT",25317,25307,25322,"MARKET","2025-10-20 18:49:58.900","TARGET",\N,"2025-10-20 18:50:10.600","2025-10-20 18:50:10.600",3,184.3,100,-20,25214,25214,"ABOVE_OR","NORMAL",3415.6000000000063,0,4859.000000000006,4859.000000000006,0
"2025-10-20 18:52:00.300","2025-10-20","2025-10-20 14:52:00.300","SHORT",25314,25304,25319,"MARKET","2025-10-20 18:52:01.300","TARGET",\N,"2025-10-20 18:55:02.700","2025-10-20 18:55:02.700",4,179.3,107,-6,25214,25214,"ABOVE_OR","NORMAL",3594.9000000000065,0,5038.300000000007,5038.300000000007,0
"2025-10-20 18:52:05.300","2025-10-20","2025-10-20 14:52:05.300","SHORT",25313.75,25303.75,25318.75,"MARKET","2025-10-20 18:52:06.300","TARGET",\N,"2025-10-20 18:55:02.700","2025-10-20 18:55:02.700",3,184.3,67,2,25214,25214,"ABOVE_OR","NORMAL",3779.2000000000066,0,5222.600000000007,5222.600000000007,0
"2025-10-20 18:57:01.600","2025-10-20","2025-10-20 14:57:01.600","LONG",25326.5,25336.5,25321.5,"MARKET","2025-10-20 18:57:02.600","STOP",\N,\N,"2025-10-20 19:07:02.600",4,-120.7,104,3,25214,25214,"ABOVE_OR","NORMAL",3658.500000000007,1,5101.900000000007,5222.600000000007,-120.69999999999982
"2025-10-20 18:58:59.200","2025-10-20","2025-10-20 14:58:59.200","SHORT",25332,25322,25337,"MARKET","2025-10-20 18:59:00.200","STOP",\N,\N,"2025-10-20 19:09:00.200",3,-115.7,77,-33,25214,25214,"ABOVE_OR","NORMAL",3542.800000000007,2,4986.200000000007,5222.600000000007,-236.39999999999964
"2025-10-20 18:59:55.000","2025-10-20","2025-10-20 14:59:55.000","LONG",25327.75,25337.75,25322.75,"MARKET","2025-10-20 18:59:56.000","STOP",\N,\N,"2025-10-20 19:09:56.000",4,-120.7,110,6,25214,25214,"ABOVE_OR","NORMAL",3422.100000000007,3,4865.500000000007,5222.600000000007,-357.09999999999945
"2025-10-20 19:09:31.500","2025-10-20","2025-10-20 15:09:31.500","LONG",25333.75,25343.75,25328.75,"MARKET","2025-10-20 19:09:32.500","TARGET",\N,"2025-10-20 19:10:13.100","2025-10-20 19:10:13.100",3,184.3,58,1,25214,25214,"ABOVE_OR","NORMAL",3365.0000000000077,0,5049.8000000000075,5222.600000000007,-172.79999999999927
"2025-10-20 19:09:45.200","2025-10-20","2025-10-20 15:09:45.200","SHORT",25331.25,25321.25,25336.25,"MARKET","2025-10-20 19:09:46.200","STOP","2025-10-20 19:11:06.800",\N,"2025-10-20 19:19:46.200",4,-120.7,135,4,25214,25214,"ABOVE_OR","NORMAL",3244.300000000008,1,4929.100000000008,5222.600000000007,-293.4999999999991
"2025-10-20 19:14:03.400","2025-10-20","2025-10-20 15:14:03.400","SHORT",25320.75,25310.75,25325.75,"MARKET","2025-10-20 19:14:04.400","STOP","2025-10-20 19:15:29.300",\N,"2025-10-20 19:24:04.400",4,-120.7,117,-3,25214,25214,"ABOVE_OR","NORMAL",3123.600000000008,2,4808.400000000008,5222.600000000007,-414.1999999999989
"2025-10-20 19:34:08.700","2025-10-20","2025-10-20 15:34:08.700","LONG",25318.75,25328.75,25313.75,"MARKET","2025-10-20 19:34:09.700","TARGET","2025-10-20 19:36:30.100","2025-10-20 19:43:29.100","2025-10-20 19:43:29.100",3,184.3,97,-5,25214,25214,"ABOVE_OR","CLOSE_30",2468.0000000000095,0,4872.000000000008,5222.600000000007,-350.59999999999854
"2025-10-20 19:37:02.100","2025-10-20","2025-10-20 15:37:02.100","LONG",25327.75,25337.75,25322.75,"MARKET","2025-10-20 19:37:03.100","TARGET",\N,"2025-10-20 19:38:32.000","2025-10-20 19:38:32.000",3,184.3,65,21,25214,25214,"ABOVE_OR","CLOSE_30",2652.3000000000097,0,5056.300000000008,5222.600000000007,-166.29999999999836
"2025-10-20 19:48:48.400","2025-10-20","2025-10-20 15:48:48.400","LONG",25324.75,25334.75,25319.75,"MARKET","2025-10-20 19:48:49.400","TARGET",\N,"2025-10-20 19:49:20.700","2025-10-20 19:49:20.700",4,179.3,107,89,25214,25214,"ABOVE_OR","CLOSE_30",2831.60000000001,0,5235.600000000009,5235.600000000009,0
"2025-10-20 19:50:13.400","2025-10-20","2025-10-20 15:50:13.400","LONG",25329,25339,25324,"MARKET","2025-10-20 19:50:14.400","TARGET",\N,"2025-10-20 19:55:02.400","2025-10-20 19:55:02.400",4,179.3,196,32,25214,25214,"ABOVE_OR","CLOSE_30",3010.90000000001,0,5414.900000000009,5414.900000000009,0
"2025-10-20 19:51:33.200","2025-10-20","2025-10-20 15:51:33.200","LONG",25331.5,25341.5,25326.5,"MARKET","2025-10-20 19:51:34.200","TARGET",\N,"2025-10-20 19:52:01.400","2025-10-20 19:52:01.400",4,179.3,108,-3,25214,25214,"ABOVE_OR","CLOSE_30",3190.2000000000103,0,5594.200000000009,5594.200000000009,0
"2025-10-20 19:58:39.500","2025-10-20","2025-10-20 15:58:39.500","LONG",25316.75,25326.75,25311.75,"MARKET","2025-10-20 19:58:40.500","TARGET",\N,"2025-10-20 19:58:53.700","2025-10-20 19:58:53.700",4,179.3,122,-5,25214,25214,"ABOVE_OR","CLOSE_30",3369.5000000000105,0,5773.500000000009,5773.500000000009,0
