NinjaScript File,Error,Code,Line,Column,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.BarIntervalMinutes' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.BarIntervalMinutes',CS0229,244,5,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Contracts' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Contracts',CS0229,247,5,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.AbsorptionTarget' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.AbsorptionTarget',CS0229,250,5,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.AbsorptionStop' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.AbsorptionStop',CS0229,251,5,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.AbsorptionMaxHold' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.AbsorptionMaxHold',CS0229,252,5,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.AbsorptionMinAggressor' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.AbsorptionMinAggressor',CS0229,253,5,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.AbsorptionRatio' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.AbsorptionRatio',CS0229,254,5,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.BreakoutTarget' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.BreakoutTarget',CS0229,257,5,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.BreakoutStop' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.BreakoutStop',CS0229,258,5,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.BreakoutMaxHold' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.BreakoutMaxHold',CS0229,259,5,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.BreakoutVolumeSpike' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.BreakoutVolumeSpike',CS0229,260,5,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.UseTrendFilter' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.UseTrendFilter',CS0229,263,5,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.FastEMA' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.FastEMA',CS0229,264,5,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.SlowEMA' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.SlowEMA',CS0229,265,5,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.DisableShorts' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.DisableShorts',CS0229,266,5,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.OnlyWithTrend' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.OnlyWithTrend',CS0229,267,5,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.RTHOnly' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.RTHOnly',CS0229,268,5,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.UseTrailingStops' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.UseTrailingStops',CS0229,269,5,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.TrailingStopTrigger' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.TrailingStopTrigger',CS0229,270,5,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.TrailingStopDistance' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.TrailingStopDistance',CS0229,271,5,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.UseShortGate' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.UseShortGate',CS0229,274,5,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.ShortGateMaxFails' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.ShortGateMaxFails',CS0229,275,5,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.ShortGateMinEMASeparation' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.ShortGateMinEMASeparation',CS0229,276,5,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.MaxTradesPerHour' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.MaxTradesPerHour',CS0229,279,5,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.WeeklyLossLimit' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.WeeklyLossLimit',CS0229,280,5,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.HardLossLimit' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.HardLossLimit',CS0229,281,5,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.BarIntervalMinutes' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.BarIntervalMinutes',CS0229,286,42,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.currentBar' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.currentBar',CS0229,291,5,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,The call is ambiguous between the following methods or properties: 'CGScalpingStrategyNT8Native_v4_1_ShortGate.OrderFlowBar.OrderFlowBar()' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.OrderFlowBar.OrderFlowBar()',CS0121,291,22,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.OrderFlowBar.Timestamp' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.OrderFlowBar.Timestamp',CS0229,291,37,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.emaFast' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.emaFast',CS0229,294,5,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.FastEMA' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.FastEMA',CS0229,294,30,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.emaSlow' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.emaSlow',CS0229,295,5,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.SlowEMA' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.SlowEMA',CS0229,295,30,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.ShortGateMaxFails' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.ShortGateMaxFails',CS0229,302,41,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.ShortGateMinEMASeparation' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.ShortGateMinEMASeparation',CS0229,303,42,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.UseShortGate' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.UseShortGate',CS0229,304,37,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.BarIntervalMinutes' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.BarIntervalMinutes',CS0229,307,44,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.FastEMA' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.FastEMA',CS0229,322,38,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.SlowEMA' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.SlowEMA',CS0229,322,54,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.RTHOnly' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.RTHOnly',CS0229,323,31,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.UseTrailingStops' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.UseTrailingStops',CS0229,324,37,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.lastResetDate' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.lastResetDate',CS0229,329,9,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,The call is ambiguous between the following methods or properties: 'CGScalpingStrategyNT8Native_v4_1_ShortGate.ResetDailyTracking()' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.ResetDailyTracking()',CS0121,331,6,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.BarIntervalMinutes' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.BarIntervalMinutes',CS0229,336,22,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.hardLimitHit' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.hardLimitHit',CS0229,353,8,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.weeklyLimitHit' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.weeklyLimitHit',CS0229,353,24,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.lastResetDate' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.lastResetDate',CS0229,357,8,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,The call is ambiguous between the following methods or properties: 'CGScalpingStrategyNT8Native_v4_1_ShortGate.ResetDailyTracking()' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.ResetDailyTracking()',CS0121,359,5,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,The call is ambiguous between the following methods or properties: 'CGScalpingStrategyNT8Native_v4_1_ShortGate.CheckTimeBasedExit()' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.CheckTimeBasedExit()',CS0121,365,5,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.lastBarTime' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.lastBarTime',CS0229,383,26,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.currentBar' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.currentBar',CS0229,386,10,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.lastBarTime' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.lastBarTime',CS0229,386,32,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.orderFlowHistory' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.orderFlowHistory',CS0229,388,7,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.currentBar' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.currentBar',CS0229,388,28,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.orderFlowHistory' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.orderFlowHistory',CS0229,391,11,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.orderFlowHistory' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.orderFlowHistory',CS0229,392,8,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,The call is ambiguous between the following methods or properties: 'CGScalpingStrategyNT8Native_v4_1_ShortGate.CheckForSignals()' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.CheckForSignals()',CS0121,395,7,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.currentBar' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.currentBar',CS0229,399,6,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,The call is ambiguous between the following methods or properties: 'CGScalpingStrategyNT8Native_v4_1_ShortGate.OrderFlowBar.OrderFlowBar()' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.OrderFlowBar.OrderFlowBar()',CS0121,399,23,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.OrderFlowBar.Timestamp' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.OrderFlowBar.Timestamp',CS0229,399,38,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.lastBarTime' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.lastBarTime',CS0229,400,6,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.currentBar' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.currentBar',CS0229,405,5,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.currentBar' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.currentBar',CS0229,410,6,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.currentBar' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.currentBar',CS0229,411,6,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.currentBar' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.currentBar',CS0229,415,6,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.currentBar' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.currentBar',CS0229,416,6,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.currentBar' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.currentBar',CS0229,424,8,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.currentBar' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.currentBar',CS0229,434,6,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.currentBar' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.currentBar',CS0229,438,6,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.currentBar' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.currentBar',CS0229,445,6,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.currentBar' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.currentBar',CS0229,449,6,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.currentBar' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.currentBar',CS0229,459,8,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.orderFlowHistory' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.orderFlowHistory',CS0229,459,30,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.RTHOnly' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.RTHOnly',CS0229,463,8,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,The call is ambiguous between the following methods or properties: 'CGScalpingStrategyNT8Native_v4_1_ShortGate.IsRTH()' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.IsRTH()',CS0121,463,20,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.lastSignalTime' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.lastSignalTime',CS0229,469,24,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.signalCooldownSeconds' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.signalCooldownSeconds',CS0229,469,55,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,The call is ambiguous between the following methods or properties: 'CGScalpingStrategyNT8Native_v4_1_ShortGate.CheckMaxTradesGate()' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.CheckMaxTradesGate()',CS0121,473,9,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.orderFlowHistory' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.orderFlowHistory',CS0229,477,27,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.orderFlowHistory' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.orderFlowHistory',CS0229,477,44,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,The call is ambiguous between the following methods or properties: 'CGScalpingStrategyNT8Native_v4_1_ShortGate.DetectAbsorption()' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.DetectAbsorption()',CS0121,480,30,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,The call is ambiguous between the following methods or properties: 'CGScalpingStrategyNT8Native_v4_1_ShortGate.PassesFilters(CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal)' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.PassesFilters(CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal)',CS0121,482,8,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,The call is ambiguous between the following methods or properties: 'CGScalpingStrategyNT8Native_v4_1_ShortGate.PassesShortGate(CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal CGScalpingStrategyNT8Native_v4_1_ShortGate.OrderFlowBar)' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.PassesShortGate(CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal CGScalpingStrategyNT8Native_v4_1_ShortGate.OrderFlowBar)',CS0121,483,8,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,The call is ambiguous between the following methods or properties: 'CGScalpingStrategyNT8Native_v4_1_ShortGate.ExecuteSignal(CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal)' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.ExecuteSignal(CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal)',CS0121,485,5,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,The call is ambiguous between the following methods or properties: 'CGScalpingStrategyNT8Native_v4_1_ShortGate.DetectBreakout()' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.DetectBreakout()',CS0121,490,28,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,The call is ambiguous between the following methods or properties: 'CGScalpingStrategyNT8Native_v4_1_ShortGate.PassesFilters(CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal)' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.PassesFilters(CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal)',CS0121,492,8,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,The call is ambiguous between the following methods or properties: 'CGScalpingStrategyNT8Native_v4_1_ShortGate.PassesShortGate(CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal CGScalpingStrategyNT8Native_v4_1_ShortGate.OrderFlowBar)' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.PassesShortGate(CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal CGScalpingStrategyNT8Native_v4_1_ShortGate.OrderFlowBar)',CS0121,493,8,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,The call is ambiguous between the following methods or properties: 'CGScalpingStrategyNT8Native_v4_1_ShortGate.ExecuteSignal(CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal)' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.ExecuteSignal(CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal)',CS0121,495,5,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.DisableShorts' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.DisableShorts',CS0229,504,8,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal.Direction' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal.Direction',CS0229,504,32,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.UseTrendFilter' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.UseTrendFilter',CS0229,511,8,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.emaFast' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.emaFast',CS0229,513,20,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.emaSlow' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.emaSlow',CS0229,513,33,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.emaFast' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.emaFast',CS0229,514,22,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.emaSlow' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.emaSlow',CS0229,514,35,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.OnlyWithTrend' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.OnlyWithTrend',CS0229,516,9,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal.Direction' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal.Direction',CS0229,519,17,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.emaFast' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.emaFast',CS0229,522,8,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.emaSlow' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.emaSlow',CS0229,522,20,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal.Direction' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal.Direction',CS0229,526,17,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.emaFast' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.emaFast',CS0229,529,8,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.emaSlow' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.emaSlow',CS0229,529,20,
