"trade_date","entry_time","entry_et","side","entry_price","target_price","stop_price","execution_type","effective_fill_time","total_event_size","event_count_delta","slippage_ticks_rt","outcome","exit_time","net_pnl_usd","or_high","or_low","or_location","time_zone","running_daily_pnl","consecutive_losses","v6_running_daily_pnl","v6_running_daily_peak","v6_drawdown_from_peak"
"2025-10-08","2025-10-08 14:53:38.000000000","2025-10-08 10:53:38.000000000","SHORT",25183.5,25173.5,25188.5,"MARKET","2025-10-08 14:53:38.000000000",181,-13,3,"TARGET","2025-10-08 14:53:47.000000000",17.8,25615,246.7,"INSIDE_OR","NORMAL",-6.20000000000001,10,-190.79999999999984,116.79999999999995,-307.5999999999998
"2025-10-08","2025-10-08 14:55:51.000000000","2025-10-08 10:55:51.000000000","SHORT",25174.75,25164.75,25179.75,"LIMIT","2025-10-08 14:55:51.000000000",178,-12,1,"STOP","2025-10-08 14:56:08.000000000",-11.2,25615,246.7,"INSIDE_OR","NORMAL",-17.40000000000001,11,-201.99999999999983,116.79999999999995,-318.7999999999998
"2025-10-08","2025-10-08 14:56:14.000000000","2025-10-08 10:56:14.000000000","SHORT",25176.5,25166.5,25181.5,"MARKET","2025-10-08 14:56:14.000000000",178,-12,3,"STOP","2025-10-08 14:56:20.000000000",-12.2,25615,246.7,"INSIDE_OR","NORMAL",-29.60000000000001,12,-214.19999999999982,116.79999999999995,-330.9999999999998
"2025-10-08","2025-10-08 14:56:43.000000000","2025-10-08 10:56:43.000000000","SHORT",25174,25164,25179,"LIMIT","2025-10-08 14:56:43.000000000",179,-11,1,"STOP","2025-10-08 14:57:04.000000000",-11.2,25615,246.7,"INSIDE_OR","NORMAL",-40.80000000000001,13,-225.3999999999998,116.79999999999995,-342.19999999999976
"2025-10-08","2025-10-08 14:57:53.000000000","2025-10-08 10:57:53.000000000","SHORT",25177,25167,25182,"LIMIT","2025-10-08 14:57:53.000000000",181,-11,1,"STOP","2025-10-08 14:58:05.000000000",-11.2,25615,246.7,"INSIDE_OR","NORMAL",-52.000000000000014,14,-236.5999999999998,116.79999999999995,-353.39999999999975
"2025-10-08","2025-10-08 14:59:53.000000000","2025-10-08 10:59:53.000000000","LONG",25190.25,25200.25,25185.25,"LIMIT","2025-10-08 14:59:53.000000000",179,11,1,"TARGET","2025-10-08 15:00:42.000000000",18.8,25615,246.7,"INSIDE_OR","NORMAL",-33.20000000000002,14,-217.79999999999978,116.79999999999995,-334.59999999999974
"2025-10-08","2025-10-08 17:46:21.000000000","2025-10-08 13:46:21.000000000","LONG",25266.25,25276.25,25261.25,"LIMIT","2025-10-08 17:46:21.000000000",148,12,1,"STOP","2025-10-08 17:46:33.000000000",-11.2,25615,246.7,"INSIDE_OR","NORMAL",-44.40000000000002,15,-228.99999999999977,116.79999999999995,-345.7999999999997
"2025-10-08","2025-10-08 17:47:21.000000000","2025-10-08 13:47:21.000000000","LONG",25270,25280,25265,"LIMIT","2025-10-08 17:47:21.000000000",153,11,1,"TARGET","2025-10-08 17:48:10.000000000",18.8,25615,246.7,"INSIDE_OR","NORMAL",-25.60000000000002,15,-210.19999999999976,116.79999999999995,-326.9999999999997
"2025-10-08","2025-10-08 17:50:00.000000000","2025-10-08 13:50:00.000000000","LONG",25279.5,25289.5,25274.5,"LIMIT","2025-10-08 17:50:00.000000000",151,13,1,"TARGET","2025-10-08 17:50:51.000000000",18.8,25615,246.7,"INSIDE_OR","NORMAL",-6.8000000000000185,15,-191.39999999999975,116.79999999999995,-308.1999999999997
"2025-10-08","2025-10-08 17:51:59.000000000","2025-10-08 13:51:59.000000000","SHORT",25274,25264,25279,"LIMIT","2025-10-08 17:51:59.000000000",156,-12,1,"STOP","2025-10-08 17:52:27.000000000",-11.2,25615,246.7,"INSIDE_OR","NORMAL",-18.000000000000018,16,-202.59999999999974,116.79999999999995,-319.3999999999997
"2025-10-08","2025-10-08 17:53:51.000000000","2025-10-08 13:53:51.000000000","SHORT",25269.25,25259.25,25274.25,"MARKET","2025-10-08 17:53:51.000000000",154,-12,3,"TARGET","2025-10-08 17:55:03.000000000",17.8,25615,246.7,"INSIDE_OR","NORMAL",-0.20000000000001705,16,-184.79999999999973,116.79999999999995,-301.5999999999997
"2025-10-08","2025-10-08 17:54:25.000000000","2025-10-08 13:54:25.000000000","SHORT",25268.75,25258.75,25273.75,"MARKET","2025-10-08 17:54:25.000000000",154,-12,3,"TARGET","2025-10-08 17:55:03.000000000",17.8,25615,246.7,"INSIDE_OR","NORMAL",17.599999999999984,16,-166.99999999999972,116.79999999999995,-283.79999999999967
"2025-10-08","2025-10-08 17:54:58.000000000","2025-10-08 13:54:58.000000000","SHORT",25269.75,25259.75,25274.75,"LIMIT","2025-10-08 17:54:58.000000000",151,-11,1,"TARGET","2025-10-08 17:55:03.000000000",18.8,25615,246.7,"INSIDE_OR","NORMAL",36.399999999999984,16,-148.1999999999997,116.79999999999995,-264.99999999999966
"2025-10-08","2025-10-08 18:45:17.000000000","2025-10-08 14:45:17.000000000","SHORT",25275.5,25265.5,25280.5,"LIMIT","2025-10-08 18:45:17.000000000",161,-11,1,"TARGET","2025-10-08 18:46:59.000000000",18.8,25615,246.7,"INSIDE_OR","NORMAL",55.19999999999999,16,-129.3999999999997,116.79999999999995,-246.19999999999965
"2025-10-08","2025-10-08 18:45:51.000000000","2025-10-08 14:45:51.000000000","SHORT",25274.75,25264.75,25279.75,"LIMIT","2025-10-08 18:45:51.000000000",157,-11,1,"TARGET","2025-10-08 18:46:59.000000000",18.8,25615,246.7,"INSIDE_OR","NORMAL",73.99999999999999,16,-110.5999999999997,116.79999999999995,-227.39999999999964
"2025-10-08","2025-10-08 18:46:31.000000000","2025-10-08 14:46:31.000000000","SHORT",25276.5,25266.5,25281.5,"LIMIT","2025-10-08 18:46:31.000000000",158,-12,1,"TARGET","2025-10-08 18:46:59.000000000",18.8,25615,246.7,"INSIDE_OR","NORMAL",92.79999999999998,16,-91.7999999999997,116.79999999999995,-208.59999999999965
"2025-10-08","2025-10-08 18:52:15.000000000","2025-10-08 14:52:15.000000000","LONG",25277.5,25287.5,25272.5,"LIMIT","2025-10-08 18:52:15.000000000",160,12,1,"TARGET","2025-10-08 18:52:34.000000000",18.8,25615,246.7,"INSIDE_OR","NORMAL",111.59999999999998,16,-72.9999999999997,116.79999999999995,-189.79999999999967
"2025-10-08","2025-10-08 18:53:33.000000000","2025-10-08 14:53:33.000000000","LONG",25273.5,25283.5,25268.5,"LIMIT","2025-10-08 18:53:33.000000000",157,13,1,"STOP","2025-10-08 18:55:17.000000000",-11.2,25615,246.7,"INSIDE_OR","NORMAL",100.39999999999998,17,-84.1999999999997,116.79999999999995,-200.99999999999966
"2025-10-09","2025-10-09 13:46:39.000000000","2025-10-09 09:46:39.000000000","SHORT",25262.5,25252.5,25267.5,"MARKET","2025-10-09 13:46:39.000000000",180,-12,3,"STOP","2025-10-09 13:46:50.000000000",-12.2,25579.25,25258.75,"INSIDE_OR","POST_OPEN",-12.2,1,-96.39999999999971,116.79999999999995,-213.19999999999965
"2025-10-09","2025-10-09 13:47:11.000000000","2025-10-09 09:47:11.000000000","SHORT",25264.5,25254.5,25269.5,"LIMIT","2025-10-09 13:47:11.000000000",180,-12,1,"STOP","2025-10-09 13:47:28.000000000",-11.2,25579.25,25258.75,"INSIDE_OR","POST_OPEN",-23.4,2,-107.59999999999971,116.79999999999995,-224.39999999999966
"2025-10-09","2025-10-09 13:48:52.000000000","2025-10-09 09:48:52.000000000","LONG",25283.5,25293.5,25278.5,"MARKET","2025-10-09 13:48:52.000000000",183,13,3,"TARGET","2025-10-09 13:48:53.000000000",17.8,25579.25,25258.75,"INSIDE_OR","POST_OPEN",-5.599999999999998,2,-89.79999999999971,116.79999999999995,-206.59999999999968
"2025-10-09","2025-10-09 13:53:15.000000000","2025-10-09 09:53:15.000000000","SHORT",25282.25,25272.25,25287.25,"MARKET","2025-10-09 13:53:15.000000000",187,-13,3,"STOP","2025-10-09 13:53:20.000000000",-12.2,25579.25,25258.75,"INSIDE_OR","POST_OPEN",-17.799999999999997,3,-101.99999999999972,116.79999999999995,-218.79999999999967
"2025-10-09","2025-10-09 13:56:34.000000000","2025-10-09 09:56:34.000000000","LONG",25268.75,25278.75,25263.75,"MARKET","2025-10-09 13:56:34.000000000",183,11,3,"TARGET","2025-10-09 13:56:53.000000000",17.8,25579.25,25258.75,"INSIDE_OR","POST_OPEN",3.552713678800501e-15,3,-84.19999999999972,116.79999999999995,-200.99999999999966
"2025-10-09","2025-10-09 13:59:21.000000000","2025-10-09 09:59:21.000000000","LONG",25286.75,25296.75,25281.75,"LIMIT","2025-10-09 13:59:21.000000000",184,12,1,"TARGET","2025-10-09 13:59:29.000000000",18.8,25579.25,25258.75,"INSIDE_OR","POST_OPEN",18.800000000000004,3,-65.39999999999972,116.79999999999995,-182.19999999999968
"2025-10-09","2025-10-09 14:46:14.000000000","2025-10-09 10:46:14.000000000","LONG",25210.75,25220.75,25205.75,"MARKET","2025-10-09 14:46:14.000000000",187,11,3,"TARGET","2025-10-09 14:46:47.000000000",17.8,25579.25,25258.75,"BELOW_OR","NORMAL",36.60000000000001,3,-47.599999999999724,116.79999999999995,-164.3999999999997
"2025-10-09","2025-10-09 14:47:02.000000000","2025-10-09 10:47:02.000000000","LONG",25216,25226,25211,"MARKET","2025-10-09 14:47:02.000000000",187,11,3,"TARGET","2025-10-09 14:47:12.000000000",17.8,25579.25,25258.75,"BELOW_OR","NORMAL",54.400000000000006,3,-29.799999999999724,116.79999999999995,-146.59999999999968
"2025-10-09","2025-10-09 14:47:20.000000000","2025-10-09 10:47:20.000000000","LONG",25220,25230,25215,"MARKET","2025-10-09 14:47:20.000000000",186,16,3,"STOP","2025-10-09 14:47:31.000000000",-12.2,25579.25,25258.75,"BELOW_OR","NORMAL",42.2,4,-41.99999999999972,116.79999999999995,-158.79999999999967
"2025-10-09","2025-10-09 14:49:12.000000000","2025-10-09 10:49:12.000000000","LONG",25222.25,25232.25,25217.25,"MARKET","2025-10-09 14:49:12.000000000",187,11,3,"TARGET","2025-10-09 14:49:18.000000000",17.8,25579.25,25258.75,"BELOW_OR","NORMAL",60,4,-24.199999999999722,116.79999999999995,-140.9999999999997
"2025-10-09","2025-10-09 14:50:57.000000000","2025-10-09 10:50:57.000000000","LONG",25234.75,25244.75,25229.75,"LIMIT","2025-10-09 14:50:57.000000000",179,11,1,"TARGET","2025-10-09 14:51:38.000000000",18.8,25579.25,25258.75,"BELOW_OR","NORMAL",78.8,4,-5.3999999999997215,116.79999999999995,-122.19999999999968
"2025-10-09","2025-10-09 14:53:37.000000000","2025-10-09 10:53:37.000000000","LONG",25241.25,25251.25,25236.25,"MARKET","2025-10-09 14:53:37.000000000",176,14,3,"TARGET","2025-10-09 14:53:39.000000000",17.8,25579.25,25258.75,"BELOW_OR","NORMAL",96.6,4,12.40000000000028,116.79999999999995,-104.39999999999968
"2025-10-09","2025-10-09 14:55:01.000000000","2025-10-09 10:55:01.000000000","LONG",25239.5,25249.5,25234.5,"LIMIT","2025-10-09 14:55:01.000000000",173,11,1,"STOP","2025-10-09 14:55:13.000000000",-11.2,25579.25,25258.75,"BELOW_OR","NORMAL",85.39999999999999,5,1.20000000000028,116.79999999999995,-115.59999999999968
"2025-10-09","2025-10-09 14:55:26.000000000","2025-10-09 10:55:26.000000000","LONG",25246.25,25256.25,25241.25,"MARKET","2025-10-09 14:55:26.000000000",175,11,3,"TARGET","2025-10-09 14:55:28.000000000",17.8,25579.25,25258.75,"BELOW_OR","NORMAL",103.19999999999999,5,19.00000000000028,116.79999999999995,-97.79999999999967
"2025-10-09","2025-10-09 14:58:18.000000000","2025-10-09 10:58:18.000000000","LONG",25257.25,25267.25,25252.25,"LIMIT","2025-10-09 14:58:18.000000000",175,11,1,"TARGET","2025-10-09 14:58:26.000000000",18.8,25579.25,25258.75,"BELOW_OR","NORMAL",121.99999999999999,5,37.80000000000028,116.79999999999995,-78.99999999999967
"2025-10-09","2025-10-09 17:45:56.000000000","2025-10-09 13:45:56.000000000","LONG",25198.75,25208.75,25193.75,"LIMIT","2025-10-09 17:45:56.000000000",167,11,1,"STOP","2025-10-09 17:46:27.000000000",-11.2,25579.25,25258.75,"BELOW_OR","NORMAL",110.79999999999998,6,26.600000000000282,116.79999999999995,-90.19999999999968
"2025-10-09","2025-10-09 17:46:08.000000000","2025-10-09 13:46:08.000000000","LONG",25198,25208,25193,"LIMIT","2025-10-09 17:46:08.000000000",167,11,1,"STOP","2025-10-09 17:46:28.000000000",-11.2,25579.25,25258.75,"BELOW_OR","NORMAL",99.59999999999998,7,15.400000000000283,116.79999999999995,-101.39999999999966
"2025-10-09","2025-10-09 17:48:30.000000000","2025-10-09 13:48:30.000000000","LONG",25201.75,25211.75,25196.75,"LIMIT","2025-10-09 17:48:30.000000000",163,11,1,"STOP","2025-10-09 17:48:51.000000000",-11.2,25579.25,25258.75,"BELOW_OR","NORMAL",88.39999999999998,8,4.2000000000002835,116.79999999999995,-112.59999999999967
"2025-10-09","2025-10-09 17:59:27.000000000","2025-10-09 13:59:27.000000000","LONG",25215.75,25225.75,25210.75,"LIMIT","2025-10-09 17:59:27.000000000",173,11,1,"STOP","2025-10-09 18:00:13.000000000",-11.2,25579.25,25258.75,"BELOW_OR","NORMAL",77.19999999999997,9,-6.999999999999716,116.79999999999995,-123.79999999999967
"2025-10-09","2025-10-09 18:55:00.000000000","2025-10-09 14:55:00.000000000","LONG",25221.5,25231.5,25216.5,"LIMIT","2025-10-09 18:55:00.000000000",157,11,1,"STOP","2025-10-09 18:55:24.000000000",-11.2,25579.25,25258.75,"BELOW_OR","NORMAL",65.99999999999997,10,-18.199999999999715,116.79999999999995,-134.99999999999966
"2025-10-09","2025-10-09 18:59:14.000000000","2025-10-09 14:59:14.000000000","LONG",25236.5,25246.5,25231.5,"LIMIT","2025-10-09 18:59:14.000000000",161,11,1,"TARGET","2025-10-09 18:59:36.000000000",18.8,25579.25,25258.75,"BELOW_OR","NORMAL",84.79999999999997,10,0.6000000000002856,116.79999999999995,-116.19999999999968
"2025-10-10","2025-10-10 13:45:25.000000000","2025-10-10 09:45:25.000000000","SHORT",25375.75,25365.75,25380.75,"MARKET","2025-10-10 13:45:25.000000000",188,-12,3,"STOP","2025-10-10 13:45:31.000000000",-12.2,25621,25293.75,"INSIDE_OR","POST_OPEN",-12.2,1,-11.599999999999714,116.79999999999995,-128.39999999999966
"2025-10-10","2025-10-10 13:46:16.000000000","2025-10-10 09:46:16.000000000","SHORT",25378.5,25368.5,25383.5,"MARKET","2025-10-10 13:46:16.000000000",183,-11,3,"STOP","2025-10-10 13:46:25.000000000",-12.2,25621,25293.75,"INSIDE_OR","POST_OPEN",-24.4,2,-23.799999999999713,116.79999999999995,-140.59999999999968
"2025-10-10","2025-10-10 13:46:56.000000000","2025-10-10 09:46:56.000000000","SHORT",25376.25,25366.25,25381.25,"LIMIT","2025-10-10 13:46:56.000000000",181,-11,1,"STOP","2025-10-10 13:47:06.000000000",-11.2,25621,25293.75,"INSIDE_OR","POST_OPEN",-35.599999999999994,3,-34.999999999999716,116.79999999999995,-151.79999999999967
"2025-10-10","2025-10-10 13:48:15.000000000","2025-10-10 09:48:15.000000000","SHORT",25376.25,25366.25,25381.25,"MARKET","2025-10-10 13:48:15.000000000",171,-11,3,"STOP","2025-10-10 13:48:32.000000000",-12.2,25621,25293.75,"INSIDE_OR","POST_OPEN",-47.8,4,-47.19999999999972,116.79999999999995,-163.99999999999966
"2025-10-10","2025-10-10 13:48:28.000000000","2025-10-10 09:48:28.000000000","SHORT",25376,25366,25381,"LIMIT","2025-10-10 13:48:28.000000000",172,-12,1,"STOP","2025-10-10 13:48:32.000000000",-11.2,25621,25293.75,"INSIDE_OR","POST_OPEN",-59,5,-58.39999999999972,116.79999999999995,-175.19999999999968
"2025-10-10","2025-10-10 13:48:51.000000000","2025-10-10 09:48:51.000000000","SHORT",25375.75,25365.75,25380.75,"LIMIT","2025-10-10 13:48:51.000000000",169,-11,1,"STOP","2025-10-10 13:49:19.000000000",-11.2,25621,25293.75,"INSIDE_OR","POST_OPEN",-70.2,6,-69.59999999999972,116.79999999999995,-186.3999999999997
"2025-10-10","2025-10-10 13:49:11.000000000","2025-10-10 09:49:11.000000000","SHORT",25371.5,25361.5,25376.5,"MARKET","2025-10-10 13:49:11.000000000",169,-11,3,"STOP","2025-10-10 13:49:19.000000000",-12.2,25621,25293.75,"INSIDE_OR","POST_OPEN",-82.4,7,-81.79999999999973,116.79999999999995,-198.59999999999968
"2025-10-10","2025-10-10 13:49:26.000000000","2025-10-10 09:49:26.000000000","SHORT",25370.25,25360.25,25375.25,"LIMIT","2025-10-10 13:49:26.000000000",171,-11,1,"STOP","2025-10-10 13:49:31.000000000",-11.2,25621,25293.75,"INSIDE_OR","POST_OPEN",-93.60000000000001,8,-92.99999999999973,116.79999999999995,-209.79999999999967
"2025-10-10","2025-10-10 13:49:51.000000000","2025-10-10 09:49:51.000000000","SHORT",25351.5,25341.5,25356.5,"MARKET","2025-10-10 13:49:51.000000000",171,-15,3,"STOP","2025-10-10 13:49:52.000000000",-12.2,25621,25293.75,"INSIDE_OR","POST_OPEN",-105.80000000000001,9,-105.19999999999973,116.79999999999995,-221.9999999999997
"2025-10-10","2025-10-10 13:54:41.000000000","2025-10-10 09:54:41.000000000","LONG",25337,25347,25332,"LIMIT","2025-10-10 13:54:41.000000000",179,11,1,"STOP","2025-10-10 13:54:54.000000000",-11.2,25621,25293.75,"INSIDE_OR","POST_OPEN",-117.00000000000001,10,-116.39999999999974,116.79999999999995,-233.1999999999997
"2025-10-10","2025-10-10 13:56:05.000000000","2025-10-10 09:56:05.000000000","LONG",25343,25353,25338,"MARKET","2025-10-10 13:56:05.000000000",179,11,3,"STOP","2025-10-10 13:56:11.000000000",-12.2,25621,25293.75,"INSIDE_OR","POST_OPEN",-129.20000000000002,11,-128.59999999999974,116.79999999999995,-245.3999999999997
"2025-10-10","2025-10-10 13:56:53.000000000","2025-10-10 09:56:53.000000000","LONG",25348.25,25358.25,25343.25,"MARKET","2025-10-10 13:56:53.000000000",177,11,3,"TARGET","2025-10-10 13:56:54.000000000",17.8,25621,25293.75,"INSIDE_OR","POST_OPEN",-111.40000000000002,11,-110.79999999999974,116.79999999999995,-227.59999999999968
"2025-10-10","2025-10-10 13:58:34.000000000","2025-10-10 09:58:34.000000000","LONG",25358.25,25368.25,25353.25,"MARKET","2025-10-10 13:58:34.000000000",182,12,3,"TARGET","2025-10-10 13:58:45.000000000",17.8,25621,25293.75,"INSIDE_OR","POST_OPEN",-93.60000000000002,11,-92.99999999999974,116.79999999999995,-209.7999999999997
"2025-10-10","2025-10-10 13:59:00.000000000","2025-10-10 09:59:00.000000000","LONG",25361,25371,25356,"LIMIT","2025-10-10 13:59:00.000000000",182,16,1,"TARGET","2025-10-10 13:59:04.000000000",18.8,25621,25293.75,"INSIDE_OR","POST_OPEN",-74.80000000000003,11,-74.19999999999975,116.79999999999995,-190.99999999999972
"2025-10-10","2025-10-10 13:59:32.000000000","2025-10-10 09:59:32.000000000","LONG",25365.75,25375.75,25360.75,"LIMIT","2025-10-10 13:59:32.000000000",181,11,1,"STOP","2025-10-10 13:59:41.000000000",-11.2,25621,25293.75,"INSIDE_OR","POST_OPEN",-86.00000000000003,12,-85.39999999999975,116.79999999999995,-202.1999999999997
"2025-10-10","2025-10-10 14:45:02.000000000","2025-10-10 10:45:02.000000000","LONG",25341.25,25351.25,25336.25,"MARKET","2025-10-10 14:45:02.000000000",177,19,3,"STOP","2025-10-10 14:45:08.000000000",-12.2,25621,25293.75,"INSIDE_OR","NORMAL",-98.20000000000003,13,-97.59999999999975,116.79999999999995,-214.3999999999997
"2025-10-10","2025-10-10 14:52:39.000000000","2025-10-10 10:52:39.000000000","SHORT",25339.25,25329.25,25344.25,"MARKET","2025-10-10 14:52:39.000000000",173,-11,3,"STOP","2025-10-10 14:53:25.000000000",-12.2,25621,25293.75,"INSIDE_OR","NORMAL",-110.40000000000003,14,-109.79999999999976,116.79999999999995,-226.5999999999997
"2025-10-10","2025-10-10 14:56:30.000000000","2025-10-10 10:56:30.000000000","LONG",25343.5,25353.5,25338.5,"LIMIT","2025-10-10 14:56:30.000000000",177,11,1,"STOP","2025-10-10 14:56:45.000000000",-11.2,25621,25293.75,"INSIDE_OR","NORMAL",-121.60000000000004,15,-120.99999999999976,116.79999999999995,-237.79999999999973
"2025-10-10","2025-10-10 14:56:40.000000000","2025-10-10 10:56:40.000000000","LONG",25340.25,25350.25,25335.25,"LIMIT","2025-10-10 14:56:40.000000000",176,12,1,"STOP","2025-10-10 14:57:53.000000000",-11.2,25621,25293.75,"INSIDE_OR","NORMAL",-132.80000000000004,16,-132.19999999999976,116.79999999999995,-248.99999999999972
"2025-10-10","2025-10-10 18:56:29.000000000","2025-10-10 14:56:29.000000000","LONG",24606.25,24616.25,24601.25,"MARKET","2025-10-10 18:56:29.000000000",183,11,3,"STOP","2025-10-10 18:56:30.000000000",-12.2,25621,25293.75,"BELOW_OR","NORMAL",-145.00000000000003,17,-144.39999999999975,116.79999999999995,-261.1999999999997
"2025-10-10","2025-10-10 18:56:50.000000000","2025-10-10 14:56:50.000000000","LONG",24593.75,24603.75,24588.75,"MARKET","2025-10-10 18:56:50.000000000",184,12,3,"TARGET","2025-10-10 18:56:55.000000000",17.8,25621,25293.75,"BELOW_OR","NORMAL",-127.20000000000003,17,-126.59999999999975,116.79999999999995,-243.3999999999997
"2025-10-10","2025-10-10 18:57:10.000000000","2025-10-10 14:57:10.000000000","LONG",24590.75,24600.75,24585.75,"LIMIT","2025-10-10 18:57:10.000000000",185,11,1,"STOP","2025-10-10 18:57:12.000000000",-11.2,25621,25293.75,"BELOW_OR","NORMAL",-138.40000000000003,18,-137.79999999999976,116.79999999999995,-254.5999999999997
"2025-10-13","2025-10-13 13:45:06.000000000","2025-10-13 09:45:06.000000000","LONG",24814.25,24824.25,24809.25,"LIMIT","2025-10-13 13:45:06.000000000",190,12,1,"STOP","2025-10-13 13:45:15.000000000",-11.2,25250,239.15,"INSIDE_OR","POST_OPEN",-11.2,1,-148.99999999999974,116.79999999999995,-265.7999999999997
"2025-10-13","2025-10-13 13:45:43.000000000","2025-10-13 09:45:43.000000000","LONG",24785,24795,24780,"LIMIT","2025-10-13 13:45:43.000000000",191,11,1,"STOP","2025-10-13 13:45:45.000000000",-11.2,25250,239.15,"INSIDE_OR","POST_OPEN",-22.4,2,-160.19999999999973,116.79999999999995,-276.99999999999966
"2025-10-13","2025-10-13 13:46:58.000000000","2025-10-13 09:46:58.000000000","LONG",24804.5,24814.5,24799.5,"MARKET","2025-10-13 13:46:58.000000000",190,12,3,"TARGET","2025-10-13 13:47:02.000000000",17.8,25250,239.15,"INSIDE_OR","POST_OPEN",-4.599999999999998,2,-142.39999999999972,116.79999999999995,-259.1999999999997
"2025-10-13","2025-10-13 13:47:49.000000000","2025-10-13 09:47:49.000000000","LONG",24820,24830,24815,"MARKET","2025-10-13 13:47:49.000000000",193,11,3,"TARGET","2025-10-13 13:47:50.000000000",17.8,25250,239.15,"INSIDE_OR","POST_OPEN",13.200000000000003,2,-124.59999999999972,116.79999999999995,-241.3999999999997
"2025-10-13","2025-10-13 13:48:40.000000000","2025-10-13 09:48:40.000000000","LONG",24815.5,24825.5,24810.5,"LIMIT","2025-10-13 13:48:40.000000000",192,14,1,"STOP","2025-10-13 13:48:51.000000000",-11.2,25250,239.15,"INSIDE_OR","POST_OPEN",2.0000000000000036,3,-135.79999999999973,116.79999999999995,-252.59999999999968
"2025-10-13","2025-10-13 13:49:19.000000000","2025-10-13 09:49:19.000000000","LONG",24817.5,24827.5,24812.5,"LIMIT","2025-10-13 13:49:19.000000000",191,11,1,"STOP","2025-10-13 13:49:20.000000000",-11.2,25250,239.15,"INSIDE_OR","POST_OPEN",-9.199999999999996,4,-146.99999999999972,116.79999999999995,-263.79999999999967
"2025-10-13","2025-10-13 13:50:35.000000000","2025-10-13 09:50:35.000000000","LONG",24833.75,24843.75,24828.75,"MARKET","2025-10-13 13:50:35.000000000",188,12,3,"TARGET","2025-10-13 13:50:36.000000000",17.8,25250,239.15,"INSIDE_OR","POST_OPEN",8.600000000000005,4,-129.1999999999997,116.79999999999995,-245.99999999999966
"2025-10-13","2025-10-13 13:53:37.000000000","2025-10-13 09:53:37.000000000","LONG",24865.25,24875.25,24860.25,"LIMIT","2025-10-13 13:53:37.000000000",195,11,1,"STOP","2025-10-13 13:53:41.000000000",-11.2,25250,239.15,"INSIDE_OR","POST_OPEN",-2.5999999999999943,5,-140.3999999999997,116.79999999999995,-257.19999999999965
"2025-10-13","2025-10-13 13:57:46.000000000","2025-10-13 09:57:46.000000000","LONG",24875.25,24885.25,24870.25,"LIMIT","2025-10-13 13:57:46.000000000",190,12,1,"TARGET","2025-10-13 13:57:53.000000000",18.8,25250,239.15,"INSIDE_OR","POST_OPEN",16.200000000000006,5,-121.5999999999997,116.79999999999995,-238.39999999999964
"2025-10-13","2025-10-13 13:59:11.000000000","2025-10-13 09:59:11.000000000","LONG",24884.25,24894.25,24879.25,"LIMIT","2025-10-13 13:59:11.000000000",185,11,1,"TARGET","2025-10-13 13:59:16.000000000",18.8,25250,239.15,"INSIDE_OR","POST_OPEN",35.00000000000001,5,-102.7999999999997,116.79999999999995,-219.59999999999965
"2025-10-13","2025-10-13 13:59:29.000000000","2025-10-13 09:59:29.000000000","LONG",24888,24898,24883,"LIMIT","2025-10-13 13:59:29.000000000",185,11,1,"TARGET","2025-10-13 13:59:47.000000000",18.8,25250,239.15,"INSIDE_OR","POST_OPEN",53.80000000000001,5,-83.9999999999997,116.79999999999995,-200.79999999999967
"2025-10-13","2025-10-13 14:45:46.000000000","2025-10-13 10:45:46.000000000","LONG",24839,24849,24834,"LIMIT","2025-10-13 14:45:46.000000000",188,12,1,"TARGET","2025-10-13 14:46:03.000000000",18.8,25250,239.15,"INSIDE_OR","NORMAL",72.60000000000001,5,-65.1999999999997,116.79999999999995,-181.99999999999966
"2025-10-13","2025-10-13 14:48:03.000000000","2025-10-13 10:48:03.000000000","LONG",24837.25,24847.25,24832.25,"LIMIT","2025-10-13 14:48:03.000000000",189,11,1,"STOP","2025-10-13 14:48:08.000000000",-11.2,25250,239.15,"INSIDE_OR","NORMAL",61.400000000000006,6,-76.39999999999971,116.79999999999995,-193.19999999999965
"2025-10-13","2025-10-13 14:48:20.000000000","2025-10-13 10:48:20.000000000","LONG",24818,24828,24813,"MARKET","2025-10-13 14:48:20.000000000",187,11,3,"STOP","2025-10-13 14:48:31.000000000",-12.2,25250,239.15,"INSIDE_OR","NORMAL",49.2,7,-88.59999999999971,116.79999999999995,-205.39999999999966
"2025-10-13","2025-10-13 14:50:23.000000000","2025-10-13 10:50:23.000000000","LONG",24795,24805,24790,"MARKET","2025-10-13 14:50:23.000000000",185,11,3,"STOP","2025-10-13 14:50:27.000000000",-12.2,25250,239.15,"INSIDE_OR","NORMAL",37,8,-100.79999999999971,116.79999999999995,-217.59999999999968
"2025-10-13","2025-10-13 14:52:16.000000000","2025-10-13 10:52:16.000000000","SHORT",24777.5,24767.5,24782.5,"MARKET","2025-10-13 14:52:16.000000000",187,-11,3,"STOP","2025-10-13 14:52:18.000000000",-12.2,25250,239.15,"INSIDE_OR","NORMAL",24.8,9,-112.99999999999972,116.79999999999995,-229.79999999999967
"2025-10-13","2025-10-13 14:52:32.000000000","2025-10-13 10:52:32.000000000","SHORT",24779,24769,24784,"LIMIT","2025-10-13 14:52:32.000000000",184,-12,1,"STOP","2025-10-13 14:52:51.000000000",-11.2,25250,239.15,"INSIDE_OR","NORMAL",13.600000000000001,10,-124.19999999999972,116.79999999999995,-240.99999999999966
