entry_time,exit_time,direction,entry_price,exit_price,pnl,bars_held,reason,exit_reason
2025-10-01 11:40:42,2025-10-01 11:41:23,long,24782.25,24784.75,20.0,38,breakout_bid_wall@24793.00,profit_target
2025-10-01 11:41:51,2025-10-01 11:42:20,long,24784.5,24783.25,-10.0,27,breakout_bid_wall@24790.00,stop_loss
2025-10-01 11:43:15,2025-10-01 11:43:19,long,24783.0,24781.75,-10.0,4,breakout_bid_wall@24790.00,stop_loss
2025-10-01 11:43:25,2025-10-01 11:43:40,long,24783.25,24782.0,-10.0,15,breakout_bid_wall@24790.00,stop_loss
2025-10-01 11:43:50,2025-10-01 11:44:00,long,24780.25,24779.0,-10.0,9,breakout_bid_wall@24790.00,stop_loss
2025-10-01 11:44:27,2025-10-01 11:44:38,long,24780.25,24782.75,20.0,10,breakout_bid_wall@24790.00,profit_target
2025-10-01 11:44:53,2025-10-01 11:45:02,long,24781.75,24780.5,-10.0,9,breakout_bid_wall@24790.00,stop_loss
2025-10-01 11:45:39,2025-10-01 11:45:48,long,24781.75,24784.25,20.0,9,breakout_bid_wall@24790.00,profit_target
2025-10-01 11:46:19,2025-10-01 11:46:23,long,24788.5,24791.0,20.0,4,breakout_bid_wall@24800.00,profit_target
2025-10-01 11:46:49,2025-10-01 11:46:50,long,24789.25,24788.0,-10.0,1,breakout_bid_wall@24800.00,stop_loss
2025-10-01 11:46:54,2025-10-01 11:46:56,long,24788.25,24787.0,-10.0,2,breakout_bid_wall@24800.00,stop_loss
2025-10-01 11:47:29,2025-10-01 11:47:45,long,24784.75,24783.5,-10.0,16,breakout_bid_wall@24797.00,stop_loss
2025-10-01 11:48:27,2025-10-01 11:48:47,long,24788.75,24791.25,20.0,20,breakout_bid_wall@24800.00,profit_target
2025-10-01 11:48:52,2025-10-01 11:49:21,long,24792.25,24791.0,-10.0,29,breakout_bid_wall@24800.00,stop_loss
2025-10-01 11:49:32,2025-10-01 11:49:53,long,24792.75,24791.5,-10.0,21,breakout_bid_wall@24800.00,stop_loss
2025-10-01 11:50:32,2025-10-01 11:50:41,long,24799.0,24797.75,-10.0,9,breakout_bid_wall@24800.00,stop_loss
2025-10-01 11:50:42,2025-10-01 11:50:48,long,24793.75,24792.5,-10.0,6,breakout_bid_wall@24800.00,stop_loss
2025-10-01 11:51:12,2025-10-01 11:51:23,long,24788.25,24787.0,-10.0,11,breakout_bid_wall@24800.00,stop_loss
2025-10-01 11:52:12,2025-10-01 11:52:18,long,24784.0,24786.5,20.0,6,breakout_bid_wall@24790.00,profit_target
2025-10-01 11:52:47,2025-10-01 11:52:55,long,24787.25,24786.0,-10.0,8,breakout_bid_wall@24797.00,stop_loss
2025-10-01 11:52:57,2025-10-01 11:53:10,long,24786.25,24788.75,20.0,13,breakout_bid_wall@24797.00,profit_target
2025-10-01 11:53:12,2025-10-01 11:53:52,long,24789.0,24791.5,20.0,40,breakout_bid_wall@24800.00,profit_target
2025-10-01 11:54:12,2025-10-01 11:54:28,long,24790.75,24793.25,20.0,16,breakout_bid_wall@24800.00,profit_target
2025-10-01 11:55:12,2025-10-01 11:55:19,long,24794.25,24793.0,-10.0,7,breakout_bid_wall@24800.00,stop_loss
2025-10-01 11:55:52,2025-10-01 11:56:06,long,24799.0,24801.5,20.0,14,breakout_bid_wall@24800.00,profit_target
2025-10-01 11:56:22,2025-10-01 11:56:26,long,24802.0,24800.75,-10.0,4,breakout_bid_wall@24800.00,stop_loss
2025-10-01 11:56:47,2025-10-01 11:57:28,long,24801.25,24800.0,-10.0,41,breakout_bid_wall@24800.00,stop_loss
2025-10-01 11:57:42,2025-10-01 11:58:05,long,24799.0,24797.75,-10.0,23,breakout_bid_wall@24800.00,stop_loss
2025-10-01 11:58:17,2025-10-01 11:58:30,long,24798.25,24800.75,20.0,13,breakout_bid_wall@24800.00,profit_target
2025-10-01 11:58:32,2025-10-01 11:58:36,long,24802.5,24801.25,-10.0,4,breakout_bid_wall@24800.00,stop_loss
2025-10-01 11:58:37,2025-10-01 11:58:44,long,24801.25,24800.0,-10.0,7,breakout_bid_wall@24800.00,stop_loss
2025-10-01 11:59:22,2025-10-01 11:59:35,long,24801.25,24800.0,-10.0,13,breakout_bid_wall@24800.00,stop_loss
2025-10-01 11:59:42,2025-10-01 11:59:50,long,24800.25,24799.0,-10.0,8,breakout_bid_wall@24800.00,stop_loss
2025-10-01 12:00:32,2025-10-01 12:00:40,long,24802.25,24801.0,-10.0,8,breakout_bid_wall@24800.00,stop_loss
2025-10-01 12:00:52,2025-10-01 12:01:01,long,24801.5,24804.0,20.0,9,breakout_bid_wall@24800.00,profit_target
2025-10-01 12:01:12,2025-10-01 12:01:18,long,24800.75,24799.5,-10.0,6,breakout_bid_wall@24800.00,stop_loss
2025-10-01 12:01:37,2025-10-01 12:01:48,long,24798.25,24797.0,-10.0,11,breakout_bid_wall@24800.00,stop_loss
2025-10-01 12:01:52,2025-10-01 12:02:39,long,24797.25,24796.0,-10.0,47,breakout_bid_wall@24800.00,stop_loss
2025-10-01 12:02:57,2025-10-01 12:02:59,long,24801.0,24799.75,-10.0,2,breakout_bid_wall@24800.00,stop_loss
2025-10-01 12:03:22,2025-10-01 12:03:39,long,24796.25,24795.0,-10.0,17,breakout_bid_wall@24800.00,stop_loss
2025-10-01 12:03:47,2025-10-01 12:03:50,long,24792.0,24794.5,20.0,3,breakout_bid_wall@24800.00,profit_target
2025-10-01 12:03:52,2025-10-01 12:03:54,long,24794.75,24793.5,-10.0,2,breakout_bid_wall@24800.00,stop_loss
2025-10-01 12:03:57,2025-10-01 12:04:00,long,24793.25,24792.0,-10.0,3,breakout_bid_wall@24800.00,stop_loss
2025-10-01 12:04:02,2025-10-01 12:04:38,long,24791.25,24793.75,20.0,36,breakout_bid_wall@24800.00,profit_target
2025-10-01 12:04:42,2025-10-01 12:04:46,long,24792.75,24791.5,-10.0,4,breakout_bid_wall@24800.00,stop_loss
2025-10-01 12:04:47,2025-10-01 12:05:15,long,24791.0,24789.75,-10.0,28,breakout_bid_wall@24800.00,stop_loss
2025-10-01 12:05:17,2025-10-01 12:05:22,long,24788.25,24787.0,-10.0,5,breakout_bid_wall@24800.00,stop_loss
2025-10-01 12:06:12,2025-10-01 12:06:33,long,24785.75,24784.5,-10.0,21,breakout_bid_wall@24797.00,stop_loss
2025-10-01 12:08:02,2025-10-01 12:08:06,long,24780.25,24779.0,-10.0,4,breakout_bid_wall@24790.00,stop_loss
2025-10-01 12:08:27,2025-10-01 12:08:31,long,24781.75,24780.5,-10.0,4,breakout_bid_wall@24790.00,stop_loss
2025-10-01 12:08:32,2025-10-01 12:08:35,long,24780.75,24779.5,-10.0,3,breakout_bid_wall@24790.00,stop_loss
2025-10-01 12:08:37,2025-10-01 12:08:41,long,24778.25,24777.0,-10.0,4,breakout_bid_wall@24790.00,stop_loss
2025-10-01 12:08:42,2025-10-01 12:09:38,long,24777.0,24779.5,20.0,56,breakout_bid_wall@24771.50,profit_target
2025-10-01 12:10:42,2025-10-01 12:10:43,long,24782.0,24780.75,-10.0,1,breakout_bid_wall@24790.00,stop_loss
2025-10-01 12:11:02,2025-10-01 12:11:08,long,24785.75,24784.5,-10.0,6,breakout_bid_wall@24797.00,stop_loss
2025-10-01 12:11:27,2025-10-01 12:11:46,long,24781.75,24784.25,20.0,19,breakout_bid_wall@24790.00,profit_target
2025-10-01 12:11:52,2025-10-01 12:11:57,long,24784.0,24782.75,-10.0,5,breakout_bid_wall@24790.00,stop_loss
2025-10-01 12:12:17,2025-10-01 12:12:26,long,24782.0,24784.5,20.0,9,breakout_bid_wall@24790.00,profit_target
2025-10-01 12:12:32,2025-10-01 12:12:35,long,24787.0,24785.75,-10.0,3,breakout_bid_wall@24797.00,stop_loss
2025-10-01 12:13:02,2025-10-01 12:13:11,long,24787.5,24786.25,-10.0,9,breakout_bid_wall@24800.00,stop_loss
2025-10-01 12:13:32,2025-10-01 12:13:42,long,24783.75,24782.5,-10.0,10,breakout_bid_wall@24790.00,stop_loss
2025-10-01 12:14:23,2025-10-01 12:14:47,long,24785.0,24787.5,20.0,24,breakout_bid_wall@24797.00,profit_target
2025-10-01 12:14:48,2025-10-01 12:14:52,long,24788.0,24786.75,-10.0,4,breakout_bid_wall@24800.00,stop_loss
2025-10-01 12:14:53,2025-10-01 12:15:06,long,24786.75,24785.5,-10.0,12,breakout_bid_wall@24797.00,stop_loss
2025-10-01 12:16:40,2025-10-01 12:16:41,long,24769.75,24772.25,20.0,1,breakout_bid_wall@24763.00,profit_target
2025-10-01 12:17:00,2025-10-01 12:17:01,long,24760.75,24759.5,-10.0,1,breakout_bid_wall@24750.00,stop_loss
2025-10-01 12:17:15,2025-10-01 12:17:16,long,24763.75,24766.25,20.0,1,breakout_bid_wall@24755.00,profit_target
2025-10-01 12:17:35,2025-10-01 12:17:38,long,24765.5,24764.25,-10.0,3,breakout_bid_wall@24755.00,stop_loss
2025-10-01 12:17:40,2025-10-01 12:17:47,long,24765.75,24768.25,20.0,7,breakout_bid_wall@24755.00,profit_target
2025-10-01 12:17:50,2025-10-01 12:17:52,long,24767.5,24770.0,20.0,2,breakout_bid_wall@24755.00,profit_target
2025-10-01 12:18:00,2025-10-01 12:18:04,long,24768.5,24771.0,20.0,4,breakout_bid_wall@24756.25,profit_target
2025-10-01 12:18:10,2025-10-01 12:18:14,long,24774.75,24773.5,-10.0,4,breakout_bid_wall@24763.00,stop_loss
2025-10-01 12:19:05,2025-10-01 12:19:16,long,24764.5,24767.0,20.0,11,breakout_bid_wall@24755.00,profit_target
2025-10-01 12:19:20,2025-10-01 12:19:21,long,24766.5,24765.25,-10.0,1,breakout_bid_wall@24755.00,stop_loss
2025-10-01 12:19:25,2025-10-01 12:19:29,long,24765.75,24764.5,-10.0,4,breakout_bid_wall@24755.00,stop_loss
2025-10-01 12:19:30,2025-10-01 12:19:33,long,24766.5,24769.0,20.0,3,breakout_bid_wall@24755.00,profit_target
2025-10-01 12:19:50,2025-10-01 12:19:54,long,24769.25,24768.0,-10.0,4,breakout_bid_wall@24780.00,stop_loss
2025-10-01 12:19:55,2025-10-01 12:19:57,long,24765.5,24764.25,-10.0,2,breakout_bid_wall@24755.00,stop_loss
2025-10-01 12:20:10,2025-10-01 12:20:13,long,24767.0,24765.75,-10.0,3,breakout_bid_wall@24755.00,stop_loss
2025-10-01 12:20:15,2025-10-01 12:20:19,long,24765.5,24768.0,20.0,4,breakout_bid_wall@24755.00,profit_target
2025-10-01 12:20:20,2025-10-01 12:20:22,long,24769.0,24771.5,20.0,2,breakout_bid_wall@24780.00,profit_target
2025-10-01 12:20:25,2025-10-01 12:20:26,long,24772.75,24771.5,-10.0,1,breakout_bid_wall@24780.00,stop_loss
2025-10-01 12:20:45,2025-10-01 12:20:50,long,24773.75,24776.25,20.0,5,breakout_bid_wall@24780.00,profit_target
2025-10-01 12:21:00,2025-10-01 12:21:06,long,24778.5,24781.0,20.0,6,breakout_bid_wall@24790.00,profit_target
2025-10-01 12:21:10,2025-10-01 12:21:12,long,24784.75,24787.25,20.0,2,breakout_bid_wall@24797.00,profit_target
2025-10-01 12:21:35,2025-10-01 12:21:45,long,24792.75,24795.25,20.0,10,breakout_bid_wall@24800.00,profit_target
2025-10-01 12:22:10,2025-10-01 12:22:15,long,24795.25,24797.75,20.0,5,breakout_bid_wall@24800.00,profit_target
2025-10-01 12:22:35,2025-10-01 12:22:38,long,24786.0,24784.75,-10.0,3,breakout_bid_wall@24797.00,stop_loss
2025-10-01 12:23:15,2025-10-01 12:23:19,long,24785.25,24787.75,20.0,4,breakout_bid_wall@24797.00,profit_target
2025-10-01 12:23:20,2025-10-01 12:23:37,long,24788.5,24791.0,20.0,17,breakout_bid_wall@24800.00,profit_target
2025-10-01 12:23:55,2025-10-01 12:24:02,long,24789.75,24788.5,-10.0,7,breakout_bid_wall@24800.00,stop_loss
2025-10-01 12:24:05,2025-10-01 12:24:07,long,24789.0,24787.75,-10.0,2,breakout_bid_wall@24800.00,stop_loss
2025-10-01 12:24:10,2025-10-01 12:24:12,long,24787.5,24786.25,-10.0,2,breakout_bid_wall@24800.00,stop_loss
2025-10-01 12:24:25,2025-10-01 12:24:33,long,24784.25,24786.75,20.0,8,breakout_bid_wall@24790.00,profit_target
2025-10-01 12:25:10,2025-10-01 12:25:27,long,24783.0,24785.5,20.0,17,breakout_bid_wall@24790.00,profit_target
2025-10-01 12:25:30,2025-10-01 12:25:33,long,24784.5,24787.0,20.0,3,breakout_bid_wall@24797.00,profit_target
2025-10-01 12:26:30,2025-10-01 12:26:52,long,24782.25,24781.0,-10.0,22,breakout_bid_wall@24790.00,stop_loss
2025-10-01 12:26:55,2025-10-01 12:26:56,long,24780.0,24778.75,-10.0,1,breakout_bid_wall@24790.00,stop_loss
2025-10-01 12:27:10,2025-10-01 12:27:12,long,24775.75,24774.5,-10.0,2,breakout_bid_wall@24780.00,stop_loss
2025-10-01 12:27:15,2025-10-01 12:27:20,long,24775.5,24774.25,-10.0,5,breakout_bid_wall@24780.00,stop_loss
2025-10-01 12:27:25,2025-10-01 12:27:27,long,24772.0,24774.5,20.0,2,breakout_bid_wall@24780.00,profit_target
2025-10-01 12:28:20,2025-10-01 12:28:25,long,24788.25,24787.0,-10.0,5,breakout_bid_wall@24800.00,stop_loss
2025-10-01 12:28:40,2025-10-01 12:28:45,long,24784.25,24783.0,-10.0,5,breakout_bid_wall@24790.00,stop_loss
2025-10-01 12:28:55,2025-10-01 12:29:00,long,24777.5,24780.0,20.0,5,breakout_bid_wall@24790.00,profit_target
2025-10-01 12:30:40,2025-10-01 12:30:41,long,24776.0,24774.75,-10.0,1,breakout_bid_wall@24780.00,stop_loss
2025-10-01 12:30:50,2025-10-01 12:30:52,long,24773.75,24776.25,20.0,2,breakout_bid_wall@24780.00,profit_target
2025-10-01 12:31:25,2025-10-01 12:31:27,long,24779.25,24778.0,-10.0,2,breakout_bid_wall@24790.00,stop_loss
2025-10-01 12:31:30,2025-10-01 12:31:31,long,24778.25,24777.0,-10.0,1,breakout_bid_wall@24790.00,stop_loss
2025-10-01 12:31:50,2025-10-01 12:32:00,long,24778.0,24776.75,-10.0,10,breakout_bid_wall@24790.00,stop_loss
2025-10-01 12:32:05,2025-10-01 12:32:17,long,24773.0,24771.75,-10.0,12,breakout_bid_wall@24780.00,stop_loss
2025-10-01 12:32:55,2025-10-01 12:33:09,long,24769.25,24771.75,20.0,14,breakout_bid_wall@24780.00,profit_target
2025-10-01 12:33:30,2025-10-01 12:33:34,long,24771.25,24773.75,20.0,4,breakout_bid_wall@24780.00,profit_target
2025-10-01 12:34:45,2025-10-01 12:34:56,long,24775.25,24774.0,-10.0,11,breakout_bid_wall@24780.00,stop_loss
2025-10-01 12:35:10,2025-10-01 12:35:19,long,24771.5,24770.25,-10.0,9,breakout_bid_wall@24780.00,stop_loss
2025-10-01 12:35:30,2025-10-01 12:35:37,long,24770.0,24768.75,-10.0,7,breakout_bid_wall@24780.00,stop_loss
2025-10-01 12:35:40,2025-10-01 12:35:49,long,24766.5,24769.0,20.0,9,breakout_bid_wall@24755.00,profit_target
2025-10-01 12:36:10,2025-10-01 12:36:22,long,24768.0,24766.75,-10.0,12,breakout_bid_wall@24756.25,stop_loss
2025-10-01 12:37:10,2025-10-01 12:37:21,long,24767.75,24770.25,20.0,11,breakout_bid_wall@24756.25,profit_target
2025-10-01 12:37:35,2025-10-01 12:38:03,long,24767.5,24770.0,20.0,28,breakout_bid_wall@24755.00,profit_target
2025-10-01 12:38:05,2025-10-01 12:38:23,long,24772.5,24775.0,20.0,18,breakout_bid_wall@24780.00,profit_target
2025-10-01 12:38:45,2025-10-01 12:38:50,long,24778.75,24781.25,20.0,5,breakout_bid_wall@24790.00,profit_target
2025-10-01 12:38:55,2025-10-01 12:39:00,long,24782.0,24780.75,-10.0,5,breakout_bid_wall@24790.00,stop_loss
2025-10-01 12:39:05,2025-10-01 12:39:06,long,24763.0,24765.5,20.0,1,breakout_bid_wall@24755.00,profit_target
2025-10-01 12:39:15,2025-10-01 12:39:29,long,24784.0,24786.5,20.0,14,breakout_bid_wall@24790.00,profit_target
2025-10-01 12:39:30,2025-10-01 12:40:16,long,24783.25,24785.75,20.0,46,breakout_bid_wall@24790.00,profit_target
2025-10-01 12:40:40,2025-10-01 12:40:57,long,24788.5,24787.25,-10.0,17,breakout_bid_wall@24800.00,stop_loss
2025-10-01 12:41:20,2025-10-01 12:41:30,long,24786.0,24784.75,-10.0,10,breakout_bid_wall@24797.00,stop_loss
2025-10-01 12:41:35,2025-10-01 12:41:43,long,24787.0,24785.75,-10.0,8,breakout_bid_wall@24797.00,stop_loss
2025-10-01 12:41:45,2025-10-01 12:41:55,long,24785.75,24784.5,-10.0,10,breakout_bid_wall@24797.00,stop_loss
2025-10-01 12:42:46,2025-10-01 12:42:47,long,24779.75,24778.5,-10.0,1,breakout_bid_wall@24790.00,stop_loss
2025-10-01 12:42:51,2025-10-01 12:43:00,long,24777.5,24780.0,20.0,9,breakout_bid_wall@24790.00,profit_target
2025-10-01 12:43:01,2025-10-01 12:43:06,long,24779.75,24782.25,20.0,5,breakout_bid_wall@24790.00,profit_target
2025-10-01 12:44:01,2025-10-01 12:44:21,long,24782.75,24785.25,20.0,20,breakout_bid_wall@24790.00,profit_target
2025-10-01 12:44:56,2025-10-01 12:45:21,long,24781.0,24779.75,-10.0,25,breakout_bid_wall@24790.00,stop_loss
2025-10-01 12:45:36,2025-10-01 12:45:38,long,24779.0,24781.5,20.0,2,breakout_bid_wall@24790.00,profit_target
2025-10-01 12:45:46,2025-10-01 12:46:11,long,24780.5,24779.25,-10.0,24,breakout_bid_wall@24790.00,stop_loss
2025-10-01 12:46:17,2025-10-01 12:46:38,long,24781.0,24779.75,-10.0,21,breakout_bid_wall@24790.00,stop_loss
2025-10-01 12:46:42,2025-10-01 12:46:52,long,24779.5,24782.0,20.0,10,breakout_bid_wall@24790.00,profit_target
2025-10-01 12:46:57,2025-10-01 12:47:11,long,24785.75,24788.25,20.0,14,breakout_bid_wall@24797.00,profit_target
2025-10-01 12:47:42,2025-10-01 12:48:04,long,24788.5,24791.0,20.0,22,breakout_bid_wall@24800.00,profit_target
2025-10-01 12:48:12,2025-10-01 12:48:25,long,24791.5,24790.25,-10.0,13,breakout_bid_wall@24800.00,stop_loss
2025-10-01 12:48:27,2025-10-01 12:48:32,long,24790.25,24789.0,-10.0,5,breakout_bid_wall@24800.00,stop_loss
2025-10-01 12:48:37,2025-10-01 12:49:02,long,24790.0,24792.5,20.0,25,breakout_bid_wall@24800.00,profit_target
2025-10-01 12:49:17,2025-10-01 12:49:20,long,24793.5,24792.25,-10.0,3,breakout_bid_wall@24800.00,stop_loss
2025-10-01 12:49:22,2025-10-01 12:49:42,long,24793.0,24791.75,-10.0,20,breakout_bid_wall@24800.00,stop_loss
2025-10-01 12:50:12,2025-10-01 12:50:18,long,24790.0,24788.75,-10.0,6,breakout_bid_wall@24800.00,stop_loss
2025-10-01 12:52:48,2025-10-01 12:52:55,long,24786.5,24785.25,-10.0,7,breakout_bid_wall@24797.00,stop_loss
2025-10-01 12:53:13,2025-10-01 12:53:36,long,24784.75,24783.5,-10.0,22,breakout_bid_wall@24797.00,stop_loss
2025-10-01 12:54:19,2025-10-01 12:54:46,long,24776.25,24778.75,20.0,27,breakout_bid_wall@24780.00,profit_target
2025-10-01 12:55:09,2025-10-01 12:55:21,long,24774.5,24773.25,-10.0,12,breakout_bid_wall@24780.00,stop_loss
2025-10-01 12:55:29,2025-10-01 12:55:36,long,24775.5,24774.25,-10.0,7,breakout_bid_wall@24780.00,stop_loss
2025-10-01 12:55:49,2025-10-01 12:55:59,long,24774.0,24772.75,-10.0,10,breakout_bid_wall@24780.00,stop_loss
2025-10-01 12:57:25,2025-10-01 12:57:32,long,24777.0,24779.5,20.0,7,breakout_bid_wall@24780.00,profit_target
2025-10-01 12:59:25,2025-10-01 12:59:33,long,24777.75,24776.5,-10.0,8,breakout_bid_wall@24790.00,stop_loss
2025-10-01 12:59:35,2025-10-01 13:00:10,long,24776.75,24775.5,-10.0,35,breakout_bid_wall@24780.00,stop_loss
2025-10-01 13:00:20,2025-10-01 13:00:34,long,24776.75,24775.5,-10.0,14,breakout_bid_wall@24780.00,stop_loss
2025-10-01 13:00:35,2025-10-01 13:00:38,long,24778.5,24777.25,-10.0,3,breakout_bid_wall@24790.00,stop_loss
2025-10-01 13:02:15,2025-10-01 13:02:16,long,24792.25,24791.0,-10.0,1,breakout_bid_wall@24800.00,stop_loss
2025-10-01 13:02:50,2025-10-01 13:03:25,long,24789.25,24788.0,-10.0,35,breakout_bid_wall@24800.00,stop_loss
2025-10-01 13:03:30,2025-10-01 13:03:33,long,24787.25,24786.0,-10.0,3,breakout_bid_wall@24797.00,stop_loss
2025-10-01 13:04:15,2025-10-01 13:04:48,long,24788.25,24787.0,-10.0,33,breakout_bid_wall@24800.00,stop_loss
2025-10-01 13:05:50,2025-10-01 13:05:52,long,24791.0,24789.75,-10.0,2,breakout_bid_wall@24800.00,stop_loss
2025-10-01 13:05:55,2025-10-01 13:06:28,long,24790.0,24792.5,20.0,33,breakout_bid_wall@24800.00,profit_target
2025-10-01 13:06:40,2025-10-01 13:06:57,long,24792.25,24791.0,-10.0,17,breakout_bid_wall@24800.00,stop_loss
2025-10-01 13:07:05,2025-10-01 13:07:30,long,24788.5,24791.0,20.0,25,breakout_bid_wall@24800.00,profit_target
2025-10-01 13:07:35,2025-10-01 13:07:37,long,24790.0,24788.75,-10.0,2,breakout_bid_wall@24800.00,stop_loss
2025-10-01 13:08:25,2025-10-01 13:08:43,long,24784.5,24783.25,-10.0,18,breakout_bid_wall@24797.00,stop_loss
2025-10-01 13:08:50,2025-10-01 13:08:51,long,24782.25,24781.0,-10.0,1,breakout_bid_wall@24790.00,stop_loss
2025-10-01 13:08:55,2025-10-01 13:09:03,long,24781.25,24783.75,20.0,8,breakout_bid_wall@24790.00,profit_target
2025-10-01 13:09:05,2025-10-01 13:09:10,long,24783.25,24785.75,20.0,5,breakout_bid_wall@24790.00,profit_target
2025-10-01 13:09:25,2025-10-01 13:09:39,long,24784.25,24786.75,20.0,14,breakout_bid_wall@24790.00,profit_target
2025-10-01 13:09:45,2025-10-01 13:09:49,long,24788.75,24787.5,-10.0,4,breakout_bid_wall@24800.00,stop_loss
2025-10-01 13:09:50,2025-10-01 13:09:55,long,24788.0,24786.75,-10.0,5,breakout_bid_wall@24800.00,stop_loss
2025-10-01 13:10:10,2025-10-01 13:10:12,long,24785.5,24784.25,-10.0,2,breakout_bid_wall@24797.00,stop_loss
2025-10-01 13:10:15,2025-10-01 13:10:22,long,24784.0,24786.5,20.0,7,breakout_bid_wall@24790.00,profit_target
2025-10-01 13:10:25,2025-10-01 13:10:29,long,24786.75,24785.5,-10.0,4,breakout_bid_wall@24797.00,stop_loss
2025-10-01 13:10:30,2025-10-01 13:10:36,long,24786.0,24784.75,-10.0,6,breakout_bid_wall@24797.00,stop_loss
2025-10-01 13:11:05,2025-10-01 13:11:28,long,24785.5,24784.25,-10.0,23,breakout_bid_wall@24797.00,stop_loss
2025-10-01 13:12:10,2025-10-01 13:12:34,long,24785.5,24784.25,-10.0,24,breakout_bid_wall@24797.00,stop_loss
2025-10-01 13:12:40,2025-10-01 13:12:46,long,24783.75,24782.5,-10.0,6,breakout_bid_wall@24790.00,stop_loss
2025-10-01 13:12:50,2025-10-01 13:13:12,long,24782.5,24785.0,20.0,22,breakout_bid_wall@24790.00,profit_target
2025-10-01 13:13:36,2025-10-01 13:14:30,long,24784.25,24786.75,20.0,54,breakout_bid_wall@24790.00,profit_target
2025-10-01 13:14:36,2025-10-01 13:15:44,long,24786.25,24785.0,-10.0,68,breakout_bid_wall@24797.00,stop_loss
2025-10-01 13:16:52,2025-10-01 13:18:12,long,24785.25,24784.0,-10.0,79,breakout_bid_wall@24797.00,stop_loss
2025-10-01 13:18:13,2025-10-01 13:18:19,long,24783.25,24785.75,20.0,6,breakout_bid_wall@24790.00,profit_target
2025-10-01 13:19:13,2025-10-01 13:19:18,long,24789.5,24788.25,-10.0,5,breakout_bid_wall@24800.00,stop_loss
2025-10-01 13:19:28,2025-10-01 13:19:38,long,24789.25,24788.0,-10.0,10,breakout_bid_wall@24800.00,stop_loss
2025-10-01 13:19:43,2025-10-01 13:19:50,long,24785.25,24784.0,-10.0,7,breakout_bid_wall@24797.00,stop_loss
2025-10-01 13:19:53,2025-10-01 13:20:18,long,24786.0,24784.75,-10.0,25,breakout_bid_wall@24797.00,stop_loss
2025-10-01 13:20:53,2025-10-01 13:21:25,long,24785.25,24784.0,-10.0,31,breakout_bid_wall@24797.00,stop_loss
2025-10-01 13:21:39,2025-10-01 13:22:13,long,24783.75,24782.5,-10.0,34,breakout_bid_wall@24790.00,stop_loss
2025-10-01 13:22:29,2025-10-01 13:22:33,long,24782.75,24781.5,-10.0,4,breakout_bid_wall@24790.00,stop_loss
2025-10-01 13:22:34,2025-10-01 13:23:08,long,24783.25,24785.75,20.0,34,breakout_bid_wall@24790.00,profit_target
2025-10-01 13:25:09,2025-10-01 13:25:16,long,24782.25,24781.0,-10.0,7,breakout_bid_wall@24790.00,stop_loss
2025-10-01 13:25:54,2025-10-01 13:25:56,long,24776.75,24775.5,-10.0,2,breakout_bid_wall@24780.00,stop_loss
2025-10-01 13:26:09,2025-10-01 13:26:23,long,24776.25,24775.0,-10.0,14,breakout_bid_wall@24780.00,stop_loss
2025-10-01 13:26:59,2025-10-01 13:27:36,long,24770.75,24769.5,-10.0,37,breakout_bid_wall@24780.00,stop_loss
2025-10-01 13:28:39,2025-10-01 13:29:00,long,24767.75,24766.5,-10.0,21,breakout_bid_wall@24756.25,stop_loss
2025-10-01 13:29:19,2025-10-01 13:29:33,long,24766.0,24764.75,-10.0,14,breakout_bid_wall@24755.00,stop_loss
2025-10-01 13:29:34,2025-10-01 13:29:38,long,24762.5,24765.0,20.0,4,breakout_bid_wall@24750.00,profit_target
2025-10-01 13:29:39,2025-10-01 13:29:52,long,24765.25,24764.0,-10.0,13,breakout_bid_wall@24755.00,stop_loss
2025-10-01 13:29:54,2025-10-01 13:30:01,long,24763.75,24762.5,-10.0,7,breakout_bid_wall@24755.00,stop_loss
2025-10-01 13:30:09,2025-10-01 13:30:11,long,24758.25,24760.75,20.0,2,breakout_bid_wall@24750.00,profit_target
2025-10-01 13:30:14,2025-10-01 13:30:16,long,24762.5,24761.25,-10.0,2,breakout_bid_wall@24750.00,stop_loss
2025-10-01 13:30:29,2025-10-01 13:30:30,long,24749.25,24748.0,-10.0,1,breakout_bid_wall@24750.00,stop_loss
2025-10-01 13:30:34,2025-10-01 13:30:36,long,24749.25,24748.0,-10.0,2,breakout_bid_wall@24750.00,stop_loss
2025-10-01 13:30:39,2025-10-01 13:30:40,long,24748.5,24747.25,-10.0,1,breakout_bid_wall@24750.00,stop_loss
2025-10-01 13:30:49,2025-10-01 13:30:50,long,24755.25,24757.75,20.0,1,breakout_bid_wall@24750.00,profit_target
2025-10-01 13:31:14,2025-10-01 13:31:15,long,24760.0,24758.75,-10.0,1,breakout_bid_wall@24750.00,stop_loss
2025-10-01 13:31:44,2025-10-01 13:31:55,long,24802.75,24801.5,-10.0,11,breakout_bid_wall@24800.00,stop_loss
2025-10-01 13:32:09,2025-10-01 13:32:10,long,24803.5,24802.25,-10.0,1,breakout_bid_wall@24800.00,stop_loss
2025-10-01 13:32:19,2025-10-01 13:32:21,long,24801.75,24804.25,20.0,2,breakout_bid_wall@24800.00,profit_target
2025-10-01 13:32:24,2025-10-01 13:32:25,long,24801.5,24800.25,-10.0,1,breakout_bid_wall@24800.00,stop_loss
